#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 15:22:26.796
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.07854999999999999,1.483703171373614,0.6292907403448189
0.07856249999999999,1.483703171373614,0.6292907403448189
0.07857499999999999,1.48504294019607,0.6292907403448189
0.0785875,1.485377882401684,0.6296333869929298
0.0786,1.485712824607298,0.6296333869929298
0.0786125,1.486047766812913,0.6296333869929298
0.078625,1.486047766812913,0.6296333869929298
0.0786375,1.487052593429755,0.6296333869929298
0.07865,1.487387535635369,0.6299760336410406
0.0786625,1.488057420046597,0.6299760336410406
0.07867499999999999,1.488057420046597,0.6299760336410406
0.07868749999999999,1.488392362252211,0.6296333869929298
0.07869999999999999,1.488392362252211,0.6299760336410406
0.07871249999999999,1.488727304457826,0.6296333869929298
0.07872499999999999,1.489732131074668,0.6299760336410406
0.07873749999999999,1.490067073280282,0.6296333869929301
0.07875,1.490402015485896,0.6299760336410406
0.0787625,1.49073695769151,0.6296333869929298
0.078775,1.491406842102739,0.6296333869929298
0.0787875,1.491406842102739,0.6299760336410406
0.0788,1.492411668719581,0.6299760336410406
0.07881249999999999,1.492746610925195,0.6299760336410406
0.07882499999999999,1.493081553130809,0.6303186802891515
0.0788375,1.493416495336424,0.6299760336410406
0.07885,1.493416495336424,0.6299760336410406
0.0788625,1.494421321953266,0.6299760336410406
0.078875,1.49475626415888,0.6299760336410406
0.0788875,1.495426148570108,0.6299760336410406
0.0789,1.495426148570108,0.6299760336410406
0.0789125,1.495426148570108,0.6296333869929298
0.078925,1.495426148570108,0.6299760336410406
