#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-02-14 16:39:15.313
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Enabled
#Mode: Simple
#Type: RampUp
#Frequency: 9.8 Hz
#Period: 102.040816 ms
#Amplitude: 1.75 V
#Offset: 1.25 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.0506,0.6148630900105463,0.5861172626828504
0.0506125,0.6158679166273886,0.5861172626828504
0.050625,0.6158679166273886,0.5861172626828504
0.0506375,0.6155329744217746,0.5861172626828504
0.05064999999999999,0.6158679166273885,0.5861172626828504
0.0506625,0.616872743244231,0.5861172626828504
0.050675,0.616872743244231,0.5864599093309613
0.0506875,0.6175426276554593,0.5861172626828504
0.0507,0.6175426276554593,0.5861172626828504
0.05071249999999999,0.6175426276554593,0.5861172626828504
0.050725,0.6185474542723017,0.5861172626828504
0.0507375,0.6185474542723017,0.5861172626828504
0.05075,0.61921733868353,0.5861172626828504
0.0507625,0.6195522808891442,0.5861172626828504
0.05077499999999999,0.6195522808891442,0.5864599093309611
0.0507875,0.6205571075059866,0.5864599093309613
0.0508,0.6208920497116007,0.5864599093309613
0.0508125,0.6212269919172149,0.586802555979072
0.050825,0.621561934122829,0.5864599093309613
0.05083749999999999,0.6218968763284429,0.5868025559790719
0.05085,0.6222318185340572,0.5861172626828504
0.0508625,0.6222318185340572,0.5864599093309613
0.050875,0.6222318185340572,0.5864599093309613
0.0508875,0.6232366451508996,0.586802555979072
0.05089999999999999,0.6232366451508996,0.5864599093309614
0.0509125,0.6235715873565137,0.586802555979072
0.050925,0.6245764139733562,0.586802555979072
0.0509375,0.624241471767742,0.586802555979072
0.05095,0.6252462983845845,0.586802555979072
0.05096249999999999,0.6255812405901986,0.586802555979072
0.050975,0.6259161827958127,0.5864599093309613
0.0509875,0.6259161827958127,0.586802555979072
0.051,0.626586067207041,0.586802555979072
0.0510125,0.6275908938238834,0.5871452026271829
0.05102499999999999,0.6279258360294976,0.5871452026271829
0.0510375,0.6279258360294976,0.5871452026271829
0.05105,0.6279258360294976,0.5871452026271829
0.0510625,0.6282607782351116,0.5874878492752938
0.051075,0.6282607782351116,0.5871452026271829
0.05108749999999999,0.6285957204407258,0.5871452026271829
0.0511,0.6289306626463399,0.5871452026271829
0.0511125,0.6296005470575682,0.5871452026271829
0.051125,0.6299354892631823,0.5874878492752938
0.0511375,0.6302704314687965,0.5874878492752938
0.05114999999999999,0.6306053736744106,0.5874878492752938
0.0511625,0.6309403158800247,0.5874878492752938
0.051175,0.631610200291253,0.5874878492752938
0.0511875,0.6319451424968672,0.5874878492752938
0.0512,0.6326150269080955,0.5878304959234046
0.05121249999999999,0.6326150269080955,0.5874878492752938
0.051225,0.6329499691137096,0.5874878492752938
0.0512375,0.633954795730552,0.5878304959234046
0.05125,0.6342897379361661,0.5878304959234046
0.0512625,0.6349596223473943,0.5878304959234046
0.05127499999999999,0.6349596223473943,0.5878304959234046
0.0512875,0.6349596223473943,0.5878304959234046
0.0513,0.6349596223473943,0.5878304959234046
0.0513125,0.6356295067586226,0.5878304959234046
0.051325,0.6359644489642368,0.5878304959234046
0.05133749999999999,0.636634333375465,0.5878304959234046
0.05135,0.6369692755810792,0.5878304959234046
0.0513625,0.6369692755810792,0.5878304959234046
0.051375,0.6376391599923075,0.5881731425715155
0.0513875,0.6379741021979216,0.5878304959234046
0.05139999999999999,0.6386439866091499,0.5881731425715155
0.0514125,0.638978928814764,0.5878304959234046
0.051425,0.6393138710203782,0.5878304959234046
0.0514375,0.6399837554316065,0.5881731425715155
0.05145,0.6396488132259923,0.5881731425715155
0.05146249999999999,0.6409885820484488,0.5881731425715155
0.051475,0.6409885820484488,0.5881731425715155
0.0514875,0.6416584664596771,0.5885157892196264
0.0515,0.6416584664596771,0.5881731425715155
0.0515125,0.6419934086652912,0.5881731425715155
0.05152499999999999,0.6419934086652912,0.5885157892196264
0.0515375,0.6423283508709053,0.5881731425715155
0.05155,0.6429982352821336,0.5881731425715155
0.0515625,0.6433331774877478,0.5885157892196264
0.051575,0.644003061898976,0.5885157892196264
0.05158749999999999,0.6443380041045902,0.5881731425715155
0.0516,0.6446729463102043,0.5881731425715155
0.0516125,0.6450078885158185,0.5885157892196264
0.051625,0.6456777729270468,0.5881731425715155
0.0516375,0.6456777729270468,0.5885157892196264
0.05164999999999999,0.6460127151326609,0.5885157892196264
0.0516625,0.646347657338275,0.5885157892196264
0.051675,0.6466825995438891,0.5885157892196264
0.0516875,0.6476874261607315,0.5888584358677372
0.0517,0.6476874261607315,0.5888584358677372
0.05171249999999999,0.6483573105719598,0.5888584358677372
0.05172499999999999,0.6483573105719598,0.5885157892196264
0.0517375,0.6483573105719598,0.5888584358677372
0.05175,0.6486922527775739,0.5885157892196264
0.0517625,0.6490271949831881,0.5888584358677372
0.05177499999999999,0.6493621371888022,0.5888584358677372
0.0517875,0.6496970793944163,0.5888584358677372
0.0518,0.6510368482168729,0.5888584358677372
0.0518125,0.6510368482168729,0.5892010825158481
0.051825,0.6517067326281012,0.5885157892196264
0.05183749999999999,0.6517067326281012,0.5892010825158481
0.05184999999999999,0.6523766170393295,0.5888584358677372
0.0518625,0.6527115592449435,0.5892010825158481
0.051875,0.6533814436561718,0.5892010825158481
0.0518875,0.6533814436561718,0.5892010825158481
0.05189999999999999,0.6537163858617859,0.5892010825158481
0.05191249999999999,0.6540513280674001,0.5892010825158481
0.051925,0.6540513280674001,0.589543729163959
0.0519375,0.6553910968898566,0.5892010825158481
0.05195,0.6553910968898566,0.5892010825158481
0.05196249999999999,0.6553910968898566,0.589543729163959
0.05197499999999999,0.6557260390954708,0.5892010825158481
0.0519875,0.6557260390954708,0.589543729163959
0.052,0.6567308657123132,0.5892010825158481
0.0520125,0.6563959235066991,0.589543729163959
0.05202499999999999,0.6577356923291556,0.589543729163959
0.05203749999999999,0.6580706345347698,0.589543729163959
0.05205,0.6584055767403839,0.589543729163959
0.0520625,0.6587405189459979,0.589543729163959
0.052075,0.6590754611516121,0.589543729163959
0.05208749999999999,0.6597453455628404,0.589543729163959
0.05209999999999999,0.6600802877684545,0.5898863758120698
0.0521125,0.6607501721796828,0.5898863758120698
0.052125,0.6607501721796828,0.5898863758120698
0.0521375,0.6610851143852969,0.5898863758120698
0.05214999999999999,0.6614200565909111,0.5898863758120698
0.05216249999999999,0.6620899410021394,0.5898863758120698
0.052175,0.6624248832077535,0.5902290224601807
0.0521875,0.6624248832077535,0.5898863758120698
0.0522,0.6630947676189818,0.5898863758120698
0.0522125,0.6630947676189818,0.5898863758120698
0.05222499999999999,0.6640995942358242,0.5898863758120698
0.0522375,0.6637646520302101,0.5898863758120698
0.05225,0.6651044208526665,0.5902290224601807
0.0522625,0.6647694786470525,0.5902290224601807
0.052275,0.6654393630582807,0.5905716691082915
0.05228749999999999,0.6657743052638948,0.5902290224601807
0.0523,0.6661092474695089,0.5905716691082915
0.0523125,0.6667791318807372,0.5902290224601807
0.052325,0.6667791318807372,0.5905716691082915
0.0523375,0.6671140740863514,0.5902290224601807
0.05234999999999999,0.6677839584975797,0.5902290224601807
0.0523625,0.6684538429088079,0.5902290224601807
0.052375,0.6681189007031938,0.5905716691082915
0.0523875,0.6681189007031938,0.5902290224601807
0.0524,0.6687887851144221,0.5905716691082915
0.05241249999999999,0.6694586695256504,0.5905716691082915
0.052425,0.6694586695256504,0.5905716691082915
0.0524375,0.6697936117312645,0.5902290224601807
0.05245,0.6704634961424928,0.5905716691082915
0.0524625,0.6707984383481069,0.5905716691082915
0.05247499999999999,0.6718032649649492,0.5905716691082915
0.0524875,0.6721382071705634,0.5905716691082915
0.0525,0.6718032649649492,0.5905716691082915
0.0525125,0.6728080915817917,0.5905716691082915
0.052525,0.6728080915817917,0.5905716691082915
