#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384AEE647
#Date Time: 2024-01-31 14:24:26.935
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Wavegen C1 Condition: Rising
#Average: 100
#Channel 1: Range: 20 mV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 200 uV/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 50 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.009967499999999999,-0.0003018130865434236,0.000616376256934596
-0.009965,-0.000231475223364487,0.0005546998602746689
-0.009962499999999999,-0.0001108960293433985,0.0006472144552646017
-0.00996,-1.711221177144061e-05,0.0005615527932368862
-0.009957499999999999,9.006929402508288e-05,0.0006198027234157328
-0.009955,0.0001068164043057819,0.0005786851256424479
-0.0099525,0.0001939013777654648,0.0006849055865567963
-0.009949999999999999,0.0002474921306637554,0.0006403615223023808
-0.0099475,0.0003111311497304121,0.000633508589340167
-0.009944999999999999,0.0003580230585164413,0.0005958174580479816
-0.0099425,0.0004685539863690555,0.0006163762569346238
-0.009939999999999999,0.0005221447392673171,0.0005752586591613205
-0.0099375,0.0006360250891761231,0.0006917585195190137
-0.009934999999999999,0.0007030135302989503,0.0006266556563779498
-0.0099325,0.0008503881007691033,0.0006849055865567701
-0.00993,0.0009240753860042797,0.0006266556563779498
-0.009927499999999999,0.0009508707624534824,0.0006403615223023843
-0.009925,0.001108293599092055,0.0006403615223023841
-0.009922499999999999,0.001161884351990316,0.0006198027234157323
-0.00992,0.001225523371057002,0.0006437879887834927
-0.009917499999999999,0.001275764701899122,0.0005581263267557773
-0.009915,0.001372897941527178,0.0006198027234157045
-0.009912499999999999,0.001510224245829018,0.0006540673882268187
-0.00991,0.001520272511997437,0.0005718321926802495
-0.0099075,0.001657598816299237,0.0005718321926802123
-0.009904999999999999,0.001660948238355446,0.0006609203211890267
-0.0099025,0.001808322808825599,0.0006403615223023845
-0.009899999999999999,0.001841817029387013,0.0006335085893401668
-0.0098975,0.001905456048453699,0.0005512733937935604
-0.009894999999999999,0.001975793911632666,0.0006300821228590583
-0.0098925,0.002042782352755463,0.0006266556563779514
-0.009889999999999999,0.002129867326215168,0.0006403615223023843
-0.0098875,0.002237048832011641,0.0006437879887834912
-0.009885,0.002320784383415223,0.0006026703910101895
-0.009882499999999999,0.002451411843604766,0.0007088908519245383
-0.00988,0.002521749706783703,0.0006677732541512534
-0.009877499999999999,0.002642328900804793,0.0005170087289824743
-0.009875,0.0026590760110855,0.000671199720632362
-0.009872499999999999,0.002749510406601319,0.0005684057261991033
-0.00987,0.002762908094825877,0.0006163762569346021
-0.0098675,0.002916981509408385,0.0006095233239724067
-0.009864999999999999,0.00296722284025053,0.0006232291898968519
-0.0098625,0.003020813593148767,0.0006472144552646014
-0.009859999999999999,0.003091151456327781,0.0005786851256424136
-0.0098575,0.003194983540068116,0.000544420460831343
-0.009854999999999999,0.003312213312033063,0.000691758519519014
-0.0098525,0.003365804064931325,0.0006951849860001223
-0.009849999999999999,0.003462937304559425,0.0006506409217457101
-0.0098475,0.003476334992783984,0.0006060968574913185
-0.009845,0.003620360141198068,0.0005786851256424291
-0.009842499999999999,0.003623709563254244,0.0006472144552645846
-0.00984,0.003704095692601601,0.0006095233239724065
-0.009837499999999999,0.003817976042510463,0.0005444204608313491
-0.009835,0.003941904658587636,0.0005581263267557778
-0.009832499999999999,0.00400219425559818,0.0007397290502545348
-0.00983,0.004106026339338516,0.0006643467876701788
-0.009827499999999999,0.004102676917282422,0.0006677732541512531
-0.009825,0.004173014780461359,0.0006506409217457179
-0.0098225,0.004213207845135088,0.000678052653594579
-0.009819999999999999,0.004350534149436922,0.0005992439245290967
-0.0098175,0.004430920278784278,0.0006335085893401668
-0.009814999999999999,0.004457715655233409,0.0005752586591613208
-0.0098125,0.004534752362524661,0.0007465819832167518
-0.009809999999999999,0.00469887404327559,0.0006198027234157324
-0.0098075,0.004732368263836988,0.0007123173184056233
-0.009804999999999999,0.004816103815240539,0.0006711997206323621
-0.0098025,0.004856296879914216,0.0006814791200756836
-0.0098,0.004950080697486193,0.0006198027234157326
-0.009797499999999999,0.005050563359170461,0.0006643467876701042
-0.009795,0.005107503534124837,0.0005752586591613204
-0.009792499999999999,0.005151046020854675,0.0005238616619446914
-0.00979,0.005221383884033643,0.0006369350558212754
-0.009787499999999999,0.005295071169268755,0.000588964525085755
-0.009785,0.005455843427963469,0.0006643467876701104
-0.0097825,0.005536229557310934,0.0007260231843301001
-0.009779999999999999,0.005593169732265364,0.000708890851924549
-0.0097775,0.005650109907219742,0.0006917585195190134
-0.009774999999999999,0.005753941990960169,0.0006506409217456918
-0.0097725,0.005854424652644363,0.0006095233239724066
-0.009769999999999999,0.00589126829526192,0.0006369350558212755
-0.0097675,0.00594150962610404,0.000660920321189036
-0.009764999999999999,0.006001799223114584,0.0006643467876701444
-0.0097625,0.006105631306854917,0.0007637143156222497
-0.00976,0.006246307033212896,0.000695184986000122
-0.009757499999999999,0.006353488539009433,0.0005341410613880455
-0.009755,0.006383633337514691,0.0005958174580479726
-0.009752499999999999,0.006467368888918258,0.0006883320530378926
-0.00975,0.006537706752097193,0.000660920321189036
-0.009747499999999999,0.006571200972658608,0.000705464385443448
-0.009745,0.006654936524062105,0.0007671407821033753
-0.009742499999999999,0.006758768607802525,0.0006883320530379053
-0.00974,0.006802311094532345,0.0006266556563779778
-0.0097375,0.006869299535655191,0.0006883320530379051
-0.009734999999999999,0.006989878729676315,0.0007191702513678673
-0.0097325,0.007066915436967532,0.0006849055865567963
-0.009729999999999999,0.00715734983248335,0.0007260231843300999
-0.0097275,0.007207591163325472,0.0007260231843300996
-0.009724999999999999,0.007331519779402693,0.0007705672485845122
-0.0097225,0.007418604752862331,0.0007191702513679063
-0.009719999999999999,0.007472195505760632,0.0005752586591613205
-0.0097175,0.007495641460153611,0.0005923909915668559
-0.009715,0.007622919498286982,0.000616376256934624
-0.009712499999999999,0.007653064296792299,0.000691758519518998
-0.00971,0.00774684811436421,0.0006574938547079274
-0.009707499999999999,0.007880824996609864,0.0006506409217457104
-0.009705,0.007934415749508122,0.0006266556563779499
-0.009702499999999999,0.008028199567080082,0.0007157437848867743
-0.0097,0.008111935118483576,0.0006060968574913479
-0.0096975,0.008188971825774868,0.0007191702513678827
-0.009694999999999999,0.008262659111010017,0.0006849055865567657
-0.0096925,0.008349744084469651,0.0006163762569346243
-0.009689999999999999,0.008376539460918819,0.0005718321926802071
-0.0096875,0.008456925590266175,0.0005615527932368859
-0.009684999999999999,0.008510516343164439,0.0006095233239724065
-0.0096825,0.008600950738680255,0.0006026703910101897
-0.009679999999999999,0.008698083978308355,0.0006095233239724067
-0.0096775,0.008728228776813611,0.0006335085893401561
-0.009675,0.00888565161345227,0.0006266556563779499
-0.009672499999999999,0.008966037742799669,0.0005649792597180119
-0.00967,0.008982784853080367,0.0006026703910101896
-0.009667499999999999,0.009073219248596217,0.0006129497904535778
-0.009665,0.009140207689719012,0.00075000844969786
-0.009662499999999999,0.009230642085234827,0.000743155516735643
-0.00966,0.009311028214582183,0.0007123173184056791
-0.009657499999999999,0.009428257986547168,0.0006095233239724066
-0.009655,0.009511993537950665,0.0006609203211890125
-0.0096525,0.009589030245241954,0.0006095233239724066
-0.009649999999999999,0.009662717530477071,0.0006060968574913105
-0.0096475,0.009679464640757772,0.0006335085893401669
-0.009644999999999999,0.009783296724498155,0.000695184986000122
-0.0096425,0.009836887477396417,0.0006574938547079275
-0.009639999999999999,0.009937370139080658,0.0007465819832167514
-0.0096375,0.0100077080022596,0.000588964525085827
-0.009634999999999999,0.01010149181983159,0.0006060968574912982
-0.0096325,0.01010484124188773,0.0006129497904535123
-0.00963,0.01024551696824567,0.0006506409217457101
-0.009627499999999999,0.01034265020787381,0.0006574938547078993
-0.009625,0.01044313286955801,0.0005958174580479722
-0.009622499999999999,0.01050007304451241,0.0007088908519245567
-0.00962,0.01059385686208437,0.0006540673882268189
-0.009617499999999999,0.01061060397236508,0.0006129497904535153
-0.009615,0.01070773721199314,0.0006711997206323353
-0.0096125,0.01081156929573356,0.0006917585195190137
-0.009609999999999999,0.0108618106265757,0.0006232291898968755
-0.0096075,0.0109120519574178,0.0006986114524812309
-0.009604999999999999,0.01101253461910211,0.0007191702513678842
-0.0096025,0.0111632586116284,0.0007225967178489914
-0.009599999999999999,0.01123694589686351,0.000616376256934624
-0.0095975,0.01126709069536879,0.0005512733937935602
-0.009594999999999999,0.01133742855854776,0.0006574938547079276
-0.0095925,0.01141446526583898,0.000633508589340178
-0.00959,0.01148480312901798,0.0006472144552646014
-0.009587499999999999,0.01155514099219697,0.000640361522302373
-0.009585,0.01160538232303907,0.000616376256934624
-0.009582499999999999,0.01175945573762158,0.0006026703910102424
-0.00958,0.0117862511140707,0.0007191702513678826
-0.009577499999999999,0.01191017973014793,0.000698611452481231
-0.009575,0.01201066239183213,0.0007328761172923014
-0.009572499999999999,0.01208769909912342,0.0007054643854434483
-0.00957,0.01211784389762868,0.0007123173184056622
-0.0095675,0.01219153118286381,0.0006403615223023843
-0.009564999999999999,0.01226856789015506,0.0005923909915668744
-0.0095625,0.01228866442249191,0.000616376256934624
-0.009559999999999999,0.01236570112978315,0.0007088908519245568
-0.0095575,0.01247958147969196,0.0006986114524812308
-0.009554999999999999,0.01257336529726391,0.0007054643854434484
-0.0095525,0.01266714911483584,0.0006711997206323773
-0.009549999999999999,0.01275088466623941,0.0006403615223023844
-0.0095475,0.01283796963969904,0.0006849055865567758
-0.009545,0.0129116569249342,0.0006129497904535154
-0.009542499999999999,0.01297864536605704,0.0006849055865567701
-0.00954,0.01301883843073072,0.0006266556563779498
-0.009537499999999999,0.01311262224830268,0.0006643467876701449
-0.009535,0.01316286357914479,0.0007191702513678827
-0.009532499999999999,0.01323320144232376,0.000647214455264602
-0.00953,0.01331693699372726,0.0007157437848867429
-0.0095275,0.0134140702333554,0.0006677732541512535
-0.009524999999999999,0.01350450462887125,0.000708890851924524
-0.0095225,0.01358154133616246,0.0006369350558212758
-0.009519999999999999,0.01359158960233092,0.000630082122859046
-0.0095175,0.01368872284195898,0.0006026703910101894
-0.009514999999999999,0.01378250665953093,0.0006849055865567963
-0.0095125,0.01384279625654147,0.0006917585195190137
-0.009509999999999999,0.01388968816532746,0.0006711997206323621
-0.0095075,0.01397342371673096,0.0005752586591613643
-0.009505,0.01407390637841523,0.0007260231843300997
-0.009502499999999999,0.01414759366365038,0.0007534349161789407
-0.0095,0.0142413774812223,0.0006917585195190137
-0.009497499999999999,0.01434520956496271,0.0006403615223023549
-0.009495,0.01441219800608551,0.0005752586591613205
-0.009492499999999999,0.01445574049281535,0.000770567248584512
-0.00949,0.01450933124571359,0.0007465819832167625
-0.009487499999999999,0.01459641621917329,0.0007294496508112084
-0.009485,0.01467680234852064,0.0007739937150656006
-0.0094825,0.01475383905581193,0.0007397290502545342
-0.009479999999999999,0.01485767113955233,0.0006814791200756847
-0.0094775,0.01487776767188916,0.0006746261871134707
-0.009474999999999999,0.01498829859974182,0.0006677732541512532
-0.0094725,0.01507203415114536,0.0006369350558212757
-0.009469999999999999,0.01513902259226819,0.0006883320530379052
-0.0094675,0.01518591450105415,0.0006540673882268343
-0.009464999999999999,0.015252902942177,0.00075000844969786
-0.0094625,0.01535338560386119,0.0006814791200757189
-0.00946,0.01537683155825423,0.000698611452481231
-0.009457499999999999,0.01546391653171394,0.0006095233239724271
-0.009455,0.01555435092722972,0.0006540673882268189
-0.009452499999999999,0.01564478532274554,0.0006026703910101895
-0.00945,0.01572852087414907,0.0007020379189623398
-0.009447499999999999,0.01583570237994559,0.0006746261871134707
-0.009445,0.01585914833433857,0.0006335085893401859
-0.0094425,0.01595628157396669,0.000695184986000122
-0.009439999999999999,0.01602327001508953,0.0006677732541512625
-0.0094375,0.01606681250181935,0.0006883320530379051
-0.009434999999999999,0.01614719863116678,0.0007363025837733996
-0.0094325,0.01621753649434571,0.0006780526535945792
-0.009429999999999999,0.01629457320163697,0.0005581263267557776
-0.0094275,0.01635821222070366,0.0005649792597179946
-0.009424999999999999,0.0164754419926686,0.0006849055865567964
-0.0094225,0.01650223736911772,0.0006540673882268327
-0.00942,0.01658597292052126,0.0005615527932368863
-0.009417499999999999,0.01663621425136344,0.000719170251367839
-0.009415,0.01674674517921606,0.0006232291898968411
-0.009412499999999999,0.01681038419828278,0.0007123173184056326
-0.00941,0.01690081859379856,0.0006403615223023843
-0.009407499999999999,0.01695775876875295,0.0005307145949069086
-0.009405,0.017054892008381,0.0006403615223023348
-0.009402499999999999,0.01706494027454948,0.0006232291898968413
-0.0094,0.01714532640389681,0.0007088908519245175
-0.0093975,0.01725250790969337,0.0006780526535945792
-0.009394999999999999,0.01736973768165834,0.0007294496508111931
-0.0093925,0.01738983421399517,0.0006951849860001224
-0.009389999999999999,0.01747022034334256,0.0007054643854434479
-0.0093875,0.01756400416091452,0.0006403615223023843
-0.009384999999999999,0.01761759491381278,0.0006095233239724068
-0.0093825,0.01766448682259875,0.000678052653594548
-0.009379999999999999,0.01771807757549703,0.0006266556563779499
-0.0093775,0.01781186139306894,0.0006574938547079134
-0.009375,0.01792239232092165,0.0006232291898968414
-0.009372499999999999,0.01799607960615679,0.000739729050254494
-0.00937,0.01806976689139187,0.0006506409217457101
-0.009367499999999999,0.01816690013101997,0.0006300821228590584
-0.009365,0.01822384030597438,0.0005786851256424291
-0.009362499999999999,0.01832097354560248,0.0006951849860001223
-0.00936,0.01837791372055685,0.0005992439245291244
-0.009357499999999999,0.01840135967494987,0.0005923909915668636
-0.009354999999999999,0.01846499869401657,0.0006814791200756489
-0.0093525,0.01850854118074639,0.0005958174580479725
-0.009349999999999999,0.01861237326448682,0.000609523323972435
-0.0093475,0.01868940997177802,0.000671199720632362
-0.009344999999999999,0.01877649494523769,0.0006849055865567963
-0.0093425,0.01885353165252895,0.0006540673882268186
-0.009339999999999999,0.01892721893776407,0.0006060968574912982
-0.0093375,0.0190143039112237,0.0006677732541512253
-0.009335,0.01901430391122374,0.0005684057261991033
-0.009332499999999999,0.01910138888468344,0.0005718321926802024
-0.00933,0.01914158194935711,0.0005512733937935606
-0.009327499999999999,0.01925881172132209,0.0006574938547079059
-0.009325,0.01934589669478173,0.0006095233239724068
-0.009322499999999999,0.01936264380506244,0.000571832192680212
-0.00932,0.01949662068730809,0.0005375675278691262
-0.009317499999999999,0.01956695855048706,0.0004861705306524967
-0.009315,0.0196038021931046,0.0007328761172922051
-0.0093125,0.019707634276845,0.000633508589340167
-0.009309999999999999,0.01974782734151873,0.0006711997206323398
-0.0093075,0.0198215146267538,0.0006232291898968412
-0.009304999999999999,0.01985165942525908,0.0006814791200756878
-0.0093025,0.0199019007561012,0.0006095233239724069
-0.009299999999999999,0.02002247995012228,0.0006951849860001224
-0.0092975,0.02008611896918893,0.0005992439245291248
-0.009294999999999999,0.02018660163087321,0.0005958174580479726
-0.0092925,0.02029713255872584,0.0006711997206323274
-0.00929,0.02035407273368027,0.0006163762569346242
-0.009287499999999999,0.02041101290863472,0.0006369350558212508
-0.009285,0.02049474846003821,0.0005821115921235378
-0.009282499999999999,0.02053494152471191,0.0006986114524812309
-0.00928,0.02057513458938561,0.0006060968574912979
-0.009277499999999999,0.02067561725106986,0.0005958174580479723
-0.009275,0.02074595511424879,0.0006574938547078995
-0.009272499999999999,0.0208497871979892,0.0005204351954635828
-0.009269999999999999,0.02094692043761734,0.0007020379189623241
-0.0092675,0.02100721003462786,0.0006677732541512532
-0.009264999999999999,0.02105745136547001,0.0006266556563779466
-0.0092625,0.02114453633892964,0.0006198027234157325
-0.009259999999999999,0.02125506726678231,0.000564979259717995
-0.0092575,0.02131200744173671,0.0007157437848867737
-0.009254999999999999,0.02135554992846654,0.0005958174580479722
-0.0092525,0.021486177388656,0.0006506409217456851
-0.00925,0.02155986467389118,0.0005478469273124516
-0.009247499999999999,0.02159000947239649,0.0006163762569346458
-0.009245,0.02167374502379998,0.0006643467876701446
-0.009242499999999999,0.02176417941931584,0.0006917585195189931
-0.00924,0.02184791497071933,0.0006472144552646017
-0.009237499999999999,0.02193165052212288,0.0005786851256424291
-0.009235,0.02195509647651585,0.0005512733937935603
-0.009232499999999999,0.02200868722941413,0.000599243924529081
-0.00923,0.0220656274043685,0.000616376256934616
-0.0092275,0.02217615833222121,0.0005101557960202569
-0.009224999999999999,0.02226324330568093,0.0007568613826600324
-0.0092225,0.02235702712325284,0.0006574938547079274
-0.009219999999999999,0.02240391903203882,0.0006335085893401668
-0.0092175,0.02249435342755462,0.0006266556563779499
-0.009214999999999999,0.02258813724512657,0.0006472144552646015
-0.0092125,0.02263167973185639,0.0007054643854434219
-0.009209999999999999,0.02275225892587748,0.0006643467876701447
-0.0092075,0.02275560834793362,0.0005375675278691836
-0.009205,0.02277905430232661,0.0005855380586046463
-0.009202499999999999,0.02288288638606698,0.000527288128425842
-0.0092,0.02288958523017927,0.0006198027234157324
-0.009197499999999999,0.02302021269036877,0.0006814791200756881
-0.009195,0.02310729766382844,0.0007157437848867741
-0.009192499999999999,0.02319773205934426,0.0006300821228590583
-0.00919,0.02331831125336529,0.000612949790453523
-0.009187499999999999,0.02338529969448817,0.0006814791200756878
-0.009185,0.02348243293411623,0.0006266556563779747
-0.0091825,0.02348243293411627,0.0005923909915668637
-0.009179999999999999,0.02354942137523914,0.0005786851256423996
-0.0091775,0.02358961443991281,0.0005135822625013655
-0.009174999999999999,0.02368339825748477,0.0007260231843301001
-0.0091725,0.02372024190010232,0.0006986114524812309
-0.009169999999999999,0.02386091762646027,0.0006849055865567964
-0.0091675,0.02390446011319009,0.0006369350558212973
-0.009165,0.02397814739842521,0.0005718321926802117
-0.009162499999999999,0.02399154508664983,0.0007191702513678564
-0.00916,0.02408867832627788,0.0006609203211890362
-0.009157499999999999,0.02414896792328847,0.000654067388226847
-0.009155,0.0242528000070288,0.0007157437848867743
-0.009152499999999999,0.0243331861363762,0.0006883320530379051
-0.00915,0.02444036764217271,0.0005821115921235379
-0.009147499999999999,0.02445711475245341,0.0005546998602746691
-0.009145,0.02453080203768849,0.0005889645250857395
-0.0091425,0.0245676456803061,0.000643787988783493
-0.009139999999999999,0.02469157429638335,0.0006986114524811871
-0.0091375,0.02477530984778685,0.0006026703910101897
-0.009134999999999999,0.0248422982889097,0.0006232291898967882
-0.0091325,0.02486239482124654,0.0005067293295391482
-0.009129999999999999,0.02494947979470622,0.0006403615223023843
-0.0091275,0.02504326361227814,0.0007397290502544891
-0.009124999999999999,0.0250365647681659,0.0006540673882268186
-0.0091225,0.02512030031956941,0.0007191702513678533
-0.00912,0.02517054165041158,0.000660920321189036
-0.009117499999999999,0.02524087951359058,0.0007534349161789657
-0.009115,0.02537485639583618,0.0007465819832167517
-0.009112499999999999,0.02543849541490287,0.0005889645250857551
-0.00911,0.02552223096630639,0.000643787988783493
-0.009107499999999999,0.02556242403098009,0.000643787988783493
-0.009105,0.02565955727060815,0.0007739937150655617
-0.009102499999999999,0.02568970206911346,0.0006883320530379053
-0.0091,0.02572654571173099,0.0005684057261991579
-0.0090975,0.02579353415285383,0.0006129497904535156
-0.009094999999999999,0.02584712490575211,0.0006951849860001378
-0.0090925,0.02591411334687492,0.0007294496508112087
-0.009089999999999999,0.026011246586503,0.0007088908519245568
-0.0090875,0.02609163271585042,0.0006574938547079276
-0.009084999999999999,0.02610837982613111,0.0006780526535945792
-0.0090825,0.02618541653342234,0.000554699860274725
-0.00908,0.02629929688333119,0.00065064092174571
-0.009077499999999999,0.02632944168183648,0.0007157437848867409
-0.009075,0.02636293590239788,0.0006437879887834928
-0.009072499999999999,0.02639977954501547,0.0007294496508111883
-0.00907,0.0265103104728681,0.0006849055865567963
-0.009067499999999999,0.02656390122576638,0.0007020379189623394
-0.009065,0.02667778157567518,0.0006540673882268189
-0.009062499999999999,0.02676821597119099,0.0006472144552646017
-0.00906,0.02685195152259449,0.0006437879887834946
-0.0090575,0.02689214458726821,0.000588964525085755
-0.009054999999999999,0.02693568707399806,0.0006060968574913414
-0.0090525,0.02696583187250332,0.0007020379189623395
-0.009049999999999999,0.02704621800185074,0.0006917585195190007
-0.0090475,0.02712325470914196,0.0006643467876701446
-0.009044999999999999,0.0271433512414788,0.0006335085893401673
-0.0090425,0.0271768454620402,0.000626655656377953
-0.009039999999999999,0.02730747292222973,0.0006643467876701445
-0.0090375,0.02741465442802621,0.0006643467876701445
-0.009035,0.02744479922653155,0.0006403615223023841
-0.009032499999999999,0.02753188419999123,0.0005752586591612833
-0.00903,0.02760222206317018,0.0004930234636147139
-0.009027499999999999,0.02759887264111404,0.0007225967178489914
-0.009025,0.02769265645868601,0.0007225967178489914
-0.009022499999999999,0.02775964489980885,0.0007328761172923167
-0.00902,0.02781993449681938,0.0006746261871134972
-0.009017499999999999,0.02787352524971767,0.0007465819832167517
