,mass A,,,,,,,,,,,,,,,,,,,,,,,,,
t,x,y,r,θr,vx,vy,v,θv,ax,ay,a,θa,θ,ω,α,step,frame,px,py,p,θp,pixelx,pixely,L,K,
0.484,6.763E-2,-0.266,0.274,-75.72,1.574E-2,-0.128,0.129,-83.01,-2.335,-0.395,2.369,-170.4,-75.7,-3.399,-490.2,29,637,1.574E-2,-0.128,0.129,-83.01,979.2,1.614E3,0.117,8.361E-3
0.500,6.756E-2,-0.268,0.276,-75.84,-2.461E-2,-0.134,0.136,-100.4,-2.475,-0.330,2.497,-172.4,-75.8,-11.72,-504.1,30,638,-2.461E-2,-0.134,0.136,-100.4,978.8,1.625E3,0.120,9.309E-3
0.517,6.681E-2,-0.270,0.278,-76.11,-6.675E-2,-0.141,0.156,-115.3,-2.387,-0.168,2.393,-176.0,-76.1,-20.28,-469.2,31,639,-6.675E-2,-0.141,0.156,-115.3,975.0,1.637E3,0.122,1.217E-2
0.534,6.534E-2,-0.273,0.280,-76.52,-0.105,-0.139,0.175,-127.0,-2.311,0.115,2.314,177.1,-76.5,-27.51,-432.9,32,640,-0.105,-0.139,0.175,-127.0,967.4,1.649E3,0.125,1.524E-2
0.550,6.331E-2,-0.275,0.282,-77.03,-0.143,-0.137,0.197,-136.2,-2.213,0.374,2.245,170.4,-77.0,-34.42,-397.8,33,641,-0.143,-0.137,0.197,-136.2,956.9,1.661E3,0.128,1.947E-2
0.567,6.059E-2,-0.277,0.284,-77.67,-0.180,-0.128,0.221,-144.5,-2.180,0.320,2.203,171.7,-77.7,-41.05,-391.2,34,642,-0.180,-0.128,0.221,-144.5,942.9,1.673E3,0.131,2.442E-2
0.584,5.731E-2,-0.279,0.285,-78.40,-0.214,-0.123,0.247,-150.1,-2.091,0.659,2.192,162.5,-78.4,-47.21,-361.4,35,643,-0.214,-0.123,0.247,-150.1,926.0,1.683E3,0.135,3.060E-2
0.600,5.344E-2,-0.281,0.286,-79.24,-0.250,-0.110,0.273,-156.2,-1.924,0.756,2.067,158.5,-79.2,-53.30,-328.4,36,644,-0.250,-0.110,0.273,-156.2,906.1,1.694E3,0.140,3.730E-2
0.617,4.898E-2,-0.283,0.287,-80.17,-0.279,-9.345E-2,0.295,-161.5,-1.809,0.987,2.061,151.4,-80.2,-58.13,-303.5,37,645,-0.279,-9.345E-2,0.295,-161.5,883.1,1.702E3,0.144,4.338E-2
0.634,4.413E-2,-0.284,0.288,-81.18,-0.309,-8.102E-2,0.319,-165.3,-1.505,1.010,1.813,146.1,-81.2,-63.22,-253.6,38,646,-0.309,-8.102E-2,0.319,-165.3,858.1,1.710E3,0.149,5.088E-2
0.650,3.870E-2,-0.286,0.288,-82.28,-0.332,-5.833E-2,0.337,-170.0,-1.493,1.177,1.901,141.8,-82.3,-67.00,-255.5,39,647,-0.332,-5.833E-2,0.337,-170.0,830.1,1.716E3,0.155,5.678E-2
0.667,3.307E-2,-0.286,0.288,-83.41,-0.355,-4.100E-2,0.357,-173.4,-1.103,0.897,1.422,140.9,-83.4,-71.09,-195.7,40,648,-0.355,-4.100E-2,0.357,-173.4,801.1,1.720E3,0.161,6.389E-2
0.684,2.686E-2,-0.287,0.288,-84.65,-0.373,-2.918E-2,0.374,-175.5,-0.999,0.706,1.223,144.7,-84.7,-74.34,-187.3,41,649,-0.373,-2.918E-2,0.374,-175.5,769.1,1.723E3,0.167,6.987E-2
0.700,2.064E-2,-0.287,0.288,-85.89,-0.384,-1.746E-2,0.385,-177.4,-0.602,0.700,0.923,130.7,-85.9,-76.55,-114.7,42,650,-0.384,-1.746E-2,0.385,-177.4,737.1,1.725E3,0.173,7.404E-2
0.717,1.405E-2,-0.287,0.288,-87.20,-0.396,-5.844E-3,0.396,-179.2,-0.593,0.703,0.919,130.2,-87.2,-78.79,-118.3,43,651,-0.396,-5.844E-3,0.396,-179.2,703.1,1.726E3,0.180,7.839E-2
0.734,7.448E-3,-0.287,0.288,-88.52,-0.402,5.916E-3,0.402,179.2,-0.282,0.851,0.896,108.4,-88.5,-80.01,-62.23,44,652,-0.402,5.916E-3,0.402,179.2,669.1,1.726E3,0.186,8.073E-2
0.750,6.559E-4,-0.287,0.287,-89.87,-0.407,2.196E-2,0.408,176.9,0.181,0.811,0.831,77.44,-89.9,-81.20,24.81,45,653,-0.407,2.196E-2,0.408,176.9,634.1,1.725E3,0.193,8.307E-2
0.767,-6.119E-3,-0.287,0.287,-91.22,-0.396,3.460E-2,0.398,175.0,0.386,0.672,0.776,60.13,-91.2,-79.29,61.06,46,654,-0.396,3.460E-2,0.398,175.0,599.2,1.722E3,0.200,7.910E-2
0.784,-1.255E-2,-0.286,0.286,-92.51,-0.391,4.286E-2,0.393,173.7,0.524,0.700,0.874,53.20,-92.5,-78.46,82.28,47,655,-0.391,4.286E-2,0.393,173.7,566.0,1.719E3,0.206,7.721E-2
0.800,-1.914E-2,-0.285,0.286,-93.84,-0.383,5.785E-2,0.388,171.4,0.802,0.944,1.239,49.66,-93.8,-77.43,129.7,48,656,-0.383,5.785E-2,0.388,171.4,532.1,1.715E3,0.213,7.513E-2
0.817,-2.533E-2,-0.284,0.285,-95.09,-0.361,7.506E-2,0.369,168.3,1.150,0.941,1.486,39.28,-95.1,-73.62,192.1,49,657,-0.361,7.506E-2,0.369,168.3,500.2,1.709E3,0.219,6.807E-2
0.834,-3.118E-2,-0.283,0.285,-96.29,-0.345,8.924E-2,0.356,165.5,1.096,0.909,1.424,39.68,-96.3,-70.99,173.5,50,658,-0.345,8.924E-2,0.356,165.5,470.0,1.702E3,0.225,6.339E-2
0.851,-3.682E-2,-0.281,0.284,-97.46,-0.326,0.105,0.342,162.2,1.267,0.709,1.452,29.25,-97.5,-68.09,207.2,51,659,-0.326,0.105,0.342,162.2,441.0,1.694E3,0.231,5.864E-2
0.867,-4.205E-2,-0.279,0.282,-98.56,-0.302,0.115,0.323,159.2,1.598,0.419,1.652,14.69,-98.6,-63.96,278.9,52,660,-0.302,0.115,0.323,159.2,414.0,1.684E3,0.237,5.206E-2
0.884,-4.687E-2,-0.277,0.281,-99.59,-0.273,0.117,0.297,156.8,1.854,0.273,1.874,8.364,-99.6,-58.87,333.0,53,661,-0.273,0.117,0.297,156.8,389.2,1.674E3,0.242,4.423E-2
0.901,-5.116E-2,-0.275,0.280,-100.5,-0.240,0.124,0.270,152.7,2.048,0.293,2.069,8.131,-100.5,-52.79,372.2,54,662,-0.240,0.124,0.270,152.7,367.1,1.664E3,0.247,3.632E-2
0.917,-5.486E-2,-0.273,0.279,-101.4,-0.205,0.128,0.241,148.0,1.925,0.148,1.930,4.389,-101.4,-46.44,354.4,55,663,-0.205,0.128,0.241,148.0,348.0,1.653E3,0.251,2.914E-2
0.934,-5.799E-2,-0.271,0.277,-102.1,-0.175,0.128,0.217,143.8,2.025,-1.921E-2,2.025,-0.544,-102.1,-40.85,384.4,56,664,-0.175,0.128,0.217,143.8,331.9,1.642E3,0.255,2.347E-2
0.951,-6.069E-2,-0.269,0.276,-102.7,-0.139,0.127,0.189,137.6,2.215,-0.213,2.225,-5.487,-102.7,-34.03,436.7,57,665,-0.139,0.127,0.189,137.6,318.0,1.631E3,0.258,1.780E-2
0.967,-6.263E-2,-0.267,0.274,-103.2,-9.890E-2,0.121,0.157,129.2,2.312,-0.490,2.363,-11.96,-103.2,-25.90,476.0,58,666,-9.890E-2,0.121,0.157,129.2,308.0,1.620E3,0.261,1.226E-2
0.984,-6.398E-2,-0.265,0.273,-103.6,-6.303E-2,0.110,0.127,119.7,2.265,-0.642,2.354,-15.82,-103.6,-18.30,482.1,59,667,-6.303E-2,0.110,0.127,119.7,301.0,1.610E3,0.263,8.073E-3
1.001,-6.473E-2,-0.263,0.271,-103.8,-2.375E-2,9.979E-2,0.103,103.4,2.401,-0.519,2.456,-12.21,-103.8,-9.887,512.4,60,668,-2.375E-2,9.979E-2,0.103,103.4,297.2,1.601E3,0.265,5.261E-3
1.017,-6.478E-2,-0.262,0.270,-103.9,1.755E-2,9.283E-2,9.448E-2,79.30,2.428,-0.381,2.458,-8.913,-103.9,-1.097,519.9,61,669,1.755E-2,9.283E-2,9.448E-2,79.30,297.0,1.593E3,0.267,4.463E-3
1.034,-6.415E-2,-0.260,0.268,-103.9,5.716E-2,8.755E-2,0.105,56.86,2.379,-0.475,2.426,-11.30,-103.9,7.413,523.8,62,670,5.716E-2,8.755E-2,0.105,56.86,300.2,1.585E3,0.269,5.467E-3
1.051,-6.287E-2,-0.259,0.266,-103.7,9.664E-2,7.747E-2,0.124,38.71,2.344,-0.702,2.447,-16.67,-103.7,16.30,537.5,63,671,9.664E-2,7.747E-2,0.124,38.71,306.8,1.578E3,0.270,7.670E-3
1.067,-6.093E-2,-0.258,0.265,-103.3,0.136,6.354E-2,0.150,25.11,2.259,-0.779,2.389,-19.02,-103.3,25.42,532.1,64,672,0.136,6.354E-2,0.150,25.11,316.8,1.572E3,0.273,1.121E-2
1.084,-5.835E-2,-0.257,0.263,-102.8,0.172,5.132E-2,0.179,16.62,2.205,-0.672,2.305,-16.94,-102.8,34.05,523.4,65,673,0.172,5.132E-2,0.179,16.62,330.1,1.567E3,0.275,1.610E-2
1.101,-5.519E-2,-0.256,0.262,-102.2,0.209,4.127E-2,0.213,11.19,1.944,-0.893,2.139,-24.67,-102.2,42.77,481.8,66,674,0.209,4.127E-2,0.213,11.19,346.3,1.563E3,0.279,2.262E-2
1.117,-5.140E-2,-0.255,0.260,-101.4,0.238,2.293E-2,0.239,5.498,1.707,-1.015,1.986,-30.73,-101.4,50.38,437.7,67,675,0.238,2.293E-2,0.239,5.498,365.9,1.560E3,0.283,2.864E-2
1.134,-4.725E-2,-0.255,0.259,-100.5,0.264,4.849E-3,0.264,1.054,1.529,-1.109,1.889,-35.95,-100.5,57.07,399.2,68,676,0.264,4.849E-3,0.264,1.054,387.2,1.559E3,0.287,3.477E-2
1.151,-4.261E-2,-0.255,0.259,-99.48,0.290,-1.163E-2,0.291,-2.293,1.518,-1.345,2.028,-41.54,-99.5,63.83,393.5,69,677,0.290,-1.163E-2,0.291,-2.293,411.2,1.559E3,0.291,4.221E-2
1.167,-3.757E-2,-0.255,0.258,-98.37,0.314,-4.038E-2,0.316,-7.334,1.029,-1.489,1.810,-55.37,-98.4,70.11,276.7,70,678,0.314,-4.038E-2,0.316,-7.334,437.1,1.561E3,0.296,5.004E-2
1.184,-3.215E-2,-0.256,0.258,-97.15,0.326,-6.343E-2,0.332,-11.00,1.019,-1.104,1.502,-47.30,-97.1,73.47,244.5,71,679,0.326,-6.343E-2,0.332,-11.00,465.1,1.566E3,0.302,5.522E-2
1.201,-2.670E-2,-0.258,0.259,-95.92,0.344,-7.574E-2,0.352,-12.42,0.898,-1.111,1.428,-51.03,-95.9,77.35,194.6,72,680,0.344,-7.574E-2,0.352,-12.42,493.1,1.572E3,0.307,6.198E-2
1.217,-2.069E-2,-0.259,0.260,-94.57,0.361,-9.882E-2,0.374,-15.31,0.990,-1.104,1.483,-48.10,-94.6,80.98,194.9,73,681,0.361,-9.882E-2,0.374,-15.31,524.1,1.579E3,0.314,7.000E-2
1.234,-1.467E-2,-0.261,0.261,-93.22,0.373,-0.116,0.391,-17.35,0.790,-0.798,1.123,-45.30,-93.2,83.02,125.6,74,682,0.373,-0.116,0.391,-17.35,555.1,1.589E3,0.320,7.626E-2
1.251,-8.263E-3,-0.263,0.263,-91.80,0.390,-0.122,0.409,-17.43,0.500,-0.503,0.709,-45.15,-91.8,85.68,40.06,75,683,0.390,-0.122,0.409,-17.43,588.1,1.599E3,0.327,8.346E-2
1.267,-1.678E-3,-0.265,0.265,-90.36,0.390,-0.134,0.412,-18.94,9.209E-2,-0.495,0.503,-79.46,-90.4,84.48,-60.83,76,684,0.390,-0.134,0.412,-18.94,622.1,1.610E3,0.334,8.499E-2
1.284,4.737E-3,-0.267,0.267,-88.98,0.390,-0.140,0.414,-19.73,-9.338E-2,-0.211,0.231,-113.9,-89.0,83.02,-109.6,77,685,0.390,-0.140,0.414,-19.73,655.1,1.622E3,0.340,8.580E-2
1.301,1.132E-2,-0.270,0.270,-87.60,0.390,-0.140,0.414,-19.75,-0.294,-6.632E-3,0.294,-178.7,-87.6,81.45,-154.7,78,686,0.390,-0.140,0.414,-19.75,689.0,1.634E3,0.347,8.575E-2
1.317,1.773E-2,-0.272,0.273,-86.27,0.379,-0.140,0.404,-20.30,-0.694,1.967E-2,0.695,178.4,-86.3,77.56,-238.2,79,687,0.379,-0.140,0.404,-20.30,722.1,1.646E3,0.354,8.155E-2
1.334,2.395E-2,-0.274,0.275,-85.01,0.367,-0.139,0.392,-20.82,-0.709,2.881E-2,0.710,177.7,-85.0,73.50,-237.4,80,688,0.367,-0.139,0.392,-20.82,754.1,1.658E3,0.361,7.692E-2
1.351,2.995E-2,-0.277,0.278,-83.82,0.355,-0.139,0.381,-21.37,-0.877,0.191,0.897,167.7,-83.8,69.60,-261.3,81,689,0.355,-0.139,0.381,-21.37,785.0,1.670E3,0.367,7.263E-2
1.367,3.578E-2,-0.279,0.281,-82.69,0.338,-0.134,0.364,-21.60,-1.000,0.465,1.103,155.1,-82.7,64.96,-269.5,82,690,0.338,-0.134,0.364,-21.60,815.0,1.682E3,0.374,6.622E-2
1.384,4.123E-2,-0.281,0.284,-81.65,0.320,-0.123,0.343,-20.97,-1.301,0.506,1.396,158.7,-81.7,60.34,-316.6,83,691,0.320,-0.123,0.343,-20.97,843.1,1.693E3,0.379,5.878E-2
1.401,4.645E-2,-0.283,0.287,-80.68,0.297,-0.116,0.319,-21.37,-1.494,0.590,1.606,158.4,-80.7,54.82,-336.3,84,692,0.297,-0.116,0.319,-21.37,870.0,1.703E3,0.385,5.082E-2
1.418,5.113E-2,-0.285,0.289,-79.83,0.268,-0.105,0.288,-21.40,-1.787,0.603,1.886,161.4,-79.8,48.68,-378.2,85,693,0.268,-0.105,0.288,-21.40,894.1,1.713E3,0.390,4.158E-2
1.434,5.540E-2,-0.287,0.292,-79.06,0.239,-9.338E-2,0.256,-21.37,-1.923,0.990,2.163,152.8,-79.1,42.57,-373.2,86,694,0.239,-9.338E-2,0.256,-21.37,916.1,1.721E3,0.395,3.285E-2
1.451,5.908E-2,-0.288,0.294,-78.41,0.204,-7.563E-2,0.217,-20.38,-2.104,1.123,2.385,151.9,-78.4,35.96,-386.3,87,695,0.204,-7.563E-2,0.217,-20.38,935.1,1.729E3,0.399,2.358E-2
1.468,6.218E-2,-0.289,0.296,-77.86,0.169,-5.247E-2,0.177,-17.29,-2.101,1.491,2.576,144.6,-77.9,29.83,-356.0,88,696,0.169,-5.247E-2,0.177,-17.29,951.1,1.734E3,0.402,1.559E-2
1.484,6.470E-2,-0.290,0.297,-77.41,0.134,-2.869E-2,0.137,-12.13,-2.276,1.496,2.723,146.7,-77.4,23.98,-375.7,89,697,0.134,-2.869E-2,0.137,-12.13,964.1,1.738E3,0.404,9.330E-3
1.501,6.664E-2,-0.290,0.298,-77.06,9.345E-2,-3.798E-4,9.345E-2,-0.233,-2.377,1.571,2.849,146.5,-77.1,17.54,-382.8,90,698,9.345E-2,-3.798E-4,9.345E-2,-0.233,974.0,1.739E3,0.406,4.366E-3
1.518,6.782E-2,-0.290,0.298,-76.83,5.293E-2,2.282E-2,5.764E-2,23.32,-2.305,1.414,2.704,148.5,-76.8,10.93,-370.7,91,699,5.293E-2,2.282E-2,5.764E-2,23.32,980.1,1.738E3,0.408,1.661E-3
1.534,6.840E-2,-0.289,0.297,-76.69,1.725E-2,4.676E-2,4.984E-2,69.75,-2.328,1.420,2.727,148.6,-76.7,5.309,-373.9,92,700,1.725E-2,4.676E-2,4.984E-2,69.75,983.1,1.735E3,0.408,1.242E-3
1.551,6.839E-2,-0.288,0.296,-76.65,-2.384E-2,7.031E-2,7.424E-2,108.7,-2.408,1.362,2.766,150.5,-76.7,-1.365,-394.6,93,701,-2.384E-2,7.031E-2,7.424E-2,108.7,983.1,1.730E3,0.409,2.756E-3
1.568,6.760E-2,-0.287,0.295,-76.74,-6.465E-2,9.218E-2,0.113,125.0,-2.435,1.189,2.710,154.0,-76.7,-8.146,-414.8,94,702,-6.465E-2,9.218E-2,0.113,125.0,979.0,1.723E3,0.411,6.338E-3
1.584,6.624E-2,-0.285,0.293,-76.92,-0.104,0.110,0.151,133.2,-2.192,1.104,2.454,153.3,-76.9,-14.91,-383.3,95,703,-0.104,0.110,0.151,133.2,972.0,1.714E3,0.413,1.144E-2
1.601,6.415E-2,-0.283,0.290,-77.24,-0.139,0.128,0.189,137.4,-2.218,0.662,2.314,163.4,-77.2,-21.26,-421.2,96,704,-0.139,0.128,0.189,137.4,961.2,1.704E3,0.416,1.792E-2
1.618,6.159E-2,-0.281,0.288,-77.63,-0.175,0.135,0.221,142.5,-2.217,0.491,2.271,167.5,-77.6,-28.43,-445.4,97,705,-0.175,0.135,0.221,142.5,948.1,1.692E3,0.419,2.446E-2
1.634,5.830E-2,-0.279,0.285,-78.18,-0.215,0.141,0.257,146.8,-2.078,0.380,2.112,169.6,-78.2,-36.60,-439.9,98,706,-0.215,0.141,0.257,146.8,931.1,1.681E3,0.423,3.297E-2
1.651,5.443E-2,-0.276,0.282,-78.85,-0.245,0.151,0.287,148.4,-1.821,0.541,1.900,163.4,-78.9,-43.00,-401.9,99,707,-0.245,0.151,0.287,148.4,911.1,1.668E3,0.428,4.132E-2
1.668,5.014E-2,-0.274,0.278,-79.62,-0.274,0.157,0.316,150.3,-1.705,-3.431E-2,1.706,-178.8,-79.6,-49.79,-417.8,100,708,-0.274,0.157,0.316,150.3,889.1,1.655E3,0.433,4.983E-2
1.684,4.529E-2,-0.271,0.275,-80.51,-0.303,0.152,0.339,153.3,-1.387,-1.636E-2,1.387,-179.3,-80.5,-57.12,-367.1,101,709,-0.303,0.152,0.339,153.3,864.1,1.641E3,0.439,5.755E-2
1.701,4.004E-2,-0.269,0.272,-81.52,-0.321,0.151,0.354,154.7,-1.078,-0.195,1.095,-169.7,-81.5,-62.23,-321.1,102,710,-0.321,0.151,0.354,154.7,837.0,1.629E3,0.444,6.281E-2
1.718,3.461E-2,-0.266,0.268,-82.59,-0.337,0.151,0.370,155.9,-0.993,-0.220,1.017,-167.5,-82.6,-67.30,-310.4,103,711,-0.337,0.151,0.370,155.9,809.0,1.615E3,0.450,6.829E-2
1.734,2.880E-2,-0.264,0.265,-83.76,-0.355,0.140,0.382,158.4,-0.874,-0.603,1.062,-145.4,-83.8,-73.00,-298.5,104,712,-0.355,0.140,0.382,158.4,779.1,1.603E3,0.457,7.291E-2
1.751,2.277E-2,-0.261,0.262,-85.02,-0.366,0.133,0.389,160.1,-0.331,-0.722,0.794,-114.6,-85.0,-77.14,-176.9,105,713,-0.366,0.133,0.389,160.1,748.0,1.591E3,0.463,7.579E-2
1.768,1.659E-2,-0.259,0.260,-86.34,-0.367,0.116,0.385,162.4,-0.287,-0.964,1.006,-106.6,-86.3,-79.09,-161.5,106,714,-0.367,0.116,0.385,162.4,716.2,1.580E3,0.470,7.409E-2
1.784,1.054E-2,-0.257,0.258,-87.66,-0.373,9.935E-2,0.386,165.1,-2.388E-2,-1.244,1.244,-91.10,-87.7,-81.89,-85.84,107,715,-0.373,9.935E-2,0.386,165.1,685.0,1.571E3,0.476,7.439E-2
1.801,4.170E-3,-0.256,0.256,-89.07,-0.372,7.660E-2,0.380,168.4,0.414,-1.122,1.196,-69.74,-89.1,-82.96,34.55,108,716,-0.372,7.660E-2,0.380,168.4,652.2,1.563E3,0.482,7.223E-2
1.818,-1.873E-3,-0.255,0.255,-90.42,-0.356,5.866E-2,0.361,170.6,0.477,-1.209,1.300,-68.49,-90.4,-80.06,72.94,109,717,-0.356,5.866E-2,0.361,170.6,621.1,1.558E3,0.489,6.502E-2
1.834,-7.690E-3,-0.254,0.254,-91.73,-0.355,4.031E-2,0.357,173.5,0.119,-1.328,1.334,-84.90,-91.7,-80.21,20.82,110,718,-0.355,4.031E-2,0.357,173.5,591.1,1.553E3,0.494,6.381E-2
1.851,-1.371E-2,-0.253,0.254,-93.09,-0.355,1.175E-2,0.356,178.1,0.486,-1.759,1.825,-74.56,-93.1,-80.15,134.3,111,719,-0.355,1.175E-2,0.356,178.1,560.1,1.551E3,0.501,6.320E-2
1.868,-1.953E-2,-0.253,0.254,-94.41,-0.338,-1.710E-2,0.338,-177.1,0.802,-1.500,1.701,-61.86,-94.4,-75.56,228.8,112,720,-0.338,-1.710E-2,0.338,-177.1,530.1,1.551E3,0.506,5.726E-2
1.884,-2.497E-2,-0.254,0.255,-95.61,-0.326,-4.030E-2,0.329,-173.0,0.999,-1.308,1.646,-52.63,-95.6,-71.91,289.0,113,721,-0.326,-4.030E-2,0.329,-173.0,502.0,1.554E3,0.512,5.398E-2
1.901,-3.040E-2,-0.255,0.257,-96.80,-0.309,-5.854E-2,0.314,-169.3,0.923,-1.221,1.531,-52.93,-96.8,-66.87,286.1,114,722,-0.309,-5.854E-2,0.314,-169.3,474.1,1.558E3,0.517,4.938E-2
1.918,-3.526E-2,-0.256,0.258,-97.84,-0.291,-8.176E-2,0.302,-164.3,1.217,-1.004,1.577,-39.52,-97.8,-61.31,350.8,115,723,-0.291,-8.176E-2,0.302,-164.3,449.0,1.564E3,0.522,4.557E-2
1.934,-4.009E-2,-0.258,0.261,-98.85,-0.273,-9.359E-2,0.288,-161.1,1.470,-0.794,1.671,-28.38,-98.8,-56.12,400.5,116,724,-0.273,-9.359E-2,0.288,-161.1,424.1,1.572E3,0.527,4.158E-2
1.951,-4.436E-2,-0.259,0.263,-99.71,-0.239,-0.105,0.261,-156.3,1.863,-0.767,2.014,-22.37,-99.7,-47.56,481.2,117,725,-0.239,-0.105,0.261,-156.3,402.2,1.580E3,0.532,3.416E-2
1.968,-4.807E-2,-0.261,0.265,-100.4,-0.210,-0.122,0.243,-150.0,1.824,-0.686,1.949,-20.60,-100.4,-39.87,459.2,118,726,-0.210,-0.122,0.243,-150.0,383.0,1.590E3,0.536,2.946E-2
1.985,-5.136E-2,-0.263,0.268,-101.0,-0.180,-0.128,0.221,-144.6,2.100,-0.237,2.113,-6.446,-101.0,-32.53,487.0,119,727,-0.180,-0.128,0.221,-144.6,366.1,1.601E3,0.540,2.432E-2
