Time (s),Bz (µT),Voltage (mV)
9.199999809265137,484.8836364746094,0.04447932913899422
9.210000038146973,493.4261474609375,0.03453689068555832
9.220000267028809,500.5076599121094,0.026164311915636063
9.229999542236328,506.73828125,0.021454736590385437
9.239999771118164,512.7432861328125,0.020408162847161293
9.25,518.5004272460938,0.0188383050262928
9.260000228881836,523.2325439453125,0.014652014710009098
9.270000457763672,528.4149780273438,0.012035583145916462
9.279999732971191,532.8895263671875,0.010989011265337467
9.289999961853027,537.376953125,0.012558870017528534
9.300000190734863,542.2921752929688,0.01726844534277916
9.3100004196167,547.90478515625,0.025641025975346565
9.319999694824219,555.3652954101562,0.03819989413022995
9.329999923706055,565.8812255859375,0.05128205195069313
9.34000015258789,577.2958984375,0.06331763416528702
9.350000381469727,589.1028442382812,0.06698063760995865
9.359999656677246,600.8812866210938,0.06279435008764267
9.369999885559082,610.3919677734375,0.05546833947300911
9.380000114440918,619.8001708984375,0.04971219226717949
9.390000343322754,629.4620361328125,0.05128205195069313
9.399999618530273,639.5025634765625,0.060177918523550034
9.40999984741211,650.2688598632812,0.07116692513227463
9.420000076293945,662.6840209960938,0.08215594291687012
9.430000305175781,677.5621948242188,0.09157509356737137
9.4399995803833,692.0850219726562,0.09890110045671463
9.449999809265137,706.6885375976562,0.10675039142370224
9.460000038146973,722.0944213867188,0.11826269328594208
9.470000267028809,739.1181030273438,0.13657771050930023
9.479999542236328,758.4241943359375,0.15332286059856415
9.489999771118164,778.3584594726562,0.1606488674879074
9.5,797.4537353515625,0.15227629244327545
9.510000228881836,813.9750366210938,0.12925170361995697
9.520000457763672,826.4022216796875,0.09576138108968735
9.529999732971191,835.2294921875,0.05860805884003639
9.539999961853027,839.8973999023438,0.027734169736504555
9.550000190734863,840.2218017578125,-0.004186289384961128
9.5600004196167,837.0088500976562,-0.039246466010808945
9.569999694824219,831.2739868164062,-0.07012035697698593
9.579999923706055,822.959228515625,-0.09314495325088501
9.59000015258789,812.310791015625,-0.10936682671308517
9.600000381469727,799.3929443359375,-0.13239142298698425
9.609999656677246,783.4109497070312,-0.1637885868549347
9.619999885559082,763.54052734375,-0.19466248154640198
9.630000114440918,738.881103515625,-0.21664050221443176
9.640000343322754,712.9484252929688,-0.22501307725906372
9.649999618530273,686.6432495117188,-0.22396650910377502
9.65999984741211,661.02001953125,-0.21402406692504883
9.670000076293945,636.7698974609375,-0.1993720531463623
9.680000305175781,614.1151733398438,-0.18524332344532013
9.6899995803833,591.7907104492188,-0.17111459374427795
9.699999809265137,570.739990234375,-0.1616954505443573
9.710000038146973,550.363525390625,-0.15698586404323578
9.720000267028809,530.3539428710938,-0.15541601181030273
9.729999542236328,510.64324951171875,-0.1507064402103424
9.739999771118164,491.963623046875,-0.14024071395397186
9.75,475.43939208984375,-0.12454212456941605
9.760000228881836,459.4080505371094,-0.12244898080825806
9.770000457763672,443.77362060546875,-0.11826269328594208
9.779999732971191,429.0875244140625,-0.10832025110721588
9.789999961853027,416.9001770019531,-0.10099424421787262
9.800000190734863,402.7184753417969,-0.09785452485084534
9.8100004196167,388.2496643066406,-0.1041339635848999
9.819999694824219,372.8774108886719,-0.11093667894601822
9.829999923706055,356.2774658203125,-0.11878597736358643
9.84000015258789,338.9646301269531,-0.12035583704710007
9.850000381469727,321.20391845703125,-0.11930926144123077
9.859999656677246,303.5633239746094,-0.11669283360242844
9.869999885559082,286.1119689941406,-0.11564625799655914
9.880000114440918,269.0374755859375,-0.1140763983130455
9.890000343322754,252.5359344482422,-0.11250653862953186
9.899999618530273,235.1091766357422,-0.10989011079072952
9.90999984741211,218.00521850585938,-0.10832025110721588
9.920000076293945,201.14085388183594,-0.1041339635848999
9.930000305175781,184.7852325439453,-0.09785452485084534
9.9399995803833,169.3495330810547,-0.08895865827798843
9.949999809265137,155.33978271484375,-0.08320251107215881
9.960000038146973,143.0167694091797,-0.07482992857694626
9.970000267028809,132.1394500732422,-0.06488749384880066
9.979999542236328,122.76913452148438,-0.05389848351478577
9.989999771118164,115.25353240966797,-0.04395604506134987
10,110.86836242675781,-0.035060178488492966
10.010000228881836,107.86395263671875,-0.0282574575394392
10.020000457763672,106.11202239990234,-0.02302459441125393
10.029999732971191,105.49221801757812,-0.018315019086003304
10.039999961853027,105.89246368408203,-0.014652014710009098
10.050000190734863,107.25926971435547,-0.009942438453435898
10.0600004196167,108.79588317871094,-0.005232862196862698
10.069999694824219,112.14957427978516,-9.01657221108465e-14
10.079999923706055,116.67664337158203,0.0047095762565732
10.09000015258789,121.77823638916016,0.008895865641534328
10.100000381469727,127.0866470336914,0.011512297205626965
10.109999656677246,134.547119140625,0.013082155957818031
10.119999885559082,141.02615356445312,0.013605441898107529
10.130000114440918,146.82345581054688,0.013082155957818031
10.140000343322754,152.27066040039062,0.011512297205626965
10.149999618530273,157.64768981933594,0.008372579701244831
10.15999984741211,162.77322387695312,0.005756148602813482
10.170000076293945,166.54246520996094,0.0020931449253112078
10.180000305175781,169.7985076904297,-0.000523286173120141
10.1899995803833,172.35671997070312,-0.002616431098431349
10.199999809265137,174.4326629638672,-0.0031397175043821335
10.210000038146973,177.6788330078125,-0.0020931449253112078
10.220000267028809,180.17279052734375,-0.000523286173120141
10.229999542236328,183.10601806640625,-0.0005232862313278019
10.239999771118164,186.5623016357422,0.0005232862313278019
10.25,190.40524291992188,0.002616431098431349
10.260000228881836,194.34222412109375,0.0041862898506224155
10.270000457763672,199.80943298339844,0.007849293760955334
10.279999732971191,205.7152557373047,0.010989011265337467
10.289999961853027,211.50799560546875,0.015175300650298595
10.300000190734863,218.0486297607422,0.0193615909665823
10.3100004196167,226.8717498779297,0.02459445409476757
10.319999694824219,236.4393768310547,0.029304029420018196
10.329999923706055,246.62266540527344,0.03401360660791397
10.34000015258789,257.2366027832031,0.03819989413022995
10.350000381469727,268.4078674316406,0.04133961349725723
10.359999656677246,280.28375244140625,0.04343275725841522
10.369999885559082,292.7558288574219,0.04814233258366585
10.380000114440918,306.60101318359375,0.05337519571185112
10.390000343322754,320.3857727050781,0.0575614869594574
10.399999618530273,334.4639892578125,0.05965463072061539
10.40999984741211,348.7880554199219,0.05965463072061539
10.420000076293945,361.7726745605469,0.058084771037101746
10.430000305175781,374.2681579589844,0.054421767592430115
10.4399995803833,386.5762939453125,0.05180533602833748
10.449999809265137,398.1575927734375,0.052328623831272125
10.460000038146973,409.462890625,0.05389848351478577
10.470000267028809,422.068603515625,0.058084771037101746
10.479999542236328,435.9075012207031,0.06279435008764267
10.489999771118164,450.28021240234375,0.06698063760995865
10.5,464.55352783203125,0.06959707289934158
10.510000228881836,478.79779052734375,0.07378336042165756
10.520000457763672,493.5262451171875,0.07849293202161789
10.529999732971191,509.3583984375,0.08581894636154175
10.539999961853027,528.3572387695312,0.09890110045671463
10.550000190734863,550.47509765625,0.12140240520238876
10.5600004196167,575.6047973632812,0.14704343676567078
10.569999694824219,603.717529296875,0.1695447415113449
10.579999923706055,635.9512939453125,0.1826269030570984
10.59000015258789,666.7952270507812,0.18681319057941437
10.600000381469727,697.1864624023438,0.18315018713474274
10.609999656677246,726.43701171875,0.17791731655597687
10.619999885559082,753.944091796875,0.17320774495601654
10.630000114440918,779.6286010742188,0.16797488927841187
10.640000343322754,803.9937744140625,0.1596022993326187
10.649999618530273,826.3558959960938,0.1459968537092209
10.65999984741211,845.5394897460938,0.125065416097641
10.670000076293945,860.5590209960938,0.09105180203914642
10.680000305175781,870.6117553710938,0.046572476625442505
10.6899995803833,871.3521118164062,-0.0041862912476062775
10.699999809265137,865.5520629882812,-0.0565149150788784
10.710000038146973,853.8446044921875,-0.10204081982374191
10.720000267028809,837.982666015625,-0.1339612752199173
10.729999542236328,820.3298950195312,-0.15018315613269806
10.739999771118164,802.1058349609375,-0.15646257996559143
10.75,782.4237060546875,-0.1527995765209198
10.760000228881836,764.7464599609375,-0.1428571492433548
10.770000457763672,749.0275268554688,-0.12925170361995697
10.779999732971191,734.4247436523438,-0.11826269328594208
10.789999961853027,720.9844970703125,-0.11145997047424316
10.800000190734863,707.3880004882812,-0.11041339486837387
10.8100004196167,692.6923217773438,-0.11669283360242844
10.819999694824219,676.7507934570312,-0.12715855240821838
10.829999923706055,659.5933227539062,-0.13553114235401154
10.84000015258789,641.3123168945312,-0.13867084681987762
10.850000381469727,621.9193725585938,-0.13814756274223328
10.859999656677246,603.9775390625,-0.13239142298698425
10.869999885559082,587.2724609375,-0.1229722648859024
10.880000114440918,571.7191772460938,-0.1130298301577568
10.890000343322754,557.4019775390625,-0.1041339635848999
10.899999618530273,543.9617919921875,-0.09785452485084534
10.90999984741211,531.1160278320312,-0.09314495325088501
10.920000076293945,518.28662109375,-0.09157509356737137
10.930000305175781,505.3209533691406,-0.09105180203914642
10.9399995803833,492.42596435546875,-0.08895865827798843
10.949999809265137,480.8650817871094,-0.0863422304391861
10.960000038146973,468.1720275878906,-0.08320251107215881
10.970000267028809,456.7357482910156,-0.07901622354984283
10.979999542236328,446.14300537109375,-0.07482992857694626
10.989999771118164,435.95220947265625,-0.06802721321582794
11,427.8652648925781,-0.06070120260119438
11.010000228881836,420.56915283203125,-0.05494505539536476
11.020000457763672,414.16302490234375,-0.050758764147758484
11.029999732971191,408.28228759765625,-0.048665620386600494
11.039999961853027,402.6630554199219,-0.0476190485060215
11.050000190734863,397.3097229003906,-0.04604918882250786
11.0600004196167,392.687255859375,-0.04343275725841522
11.069999694824219,388.5028381347656,-0.0376766100525856
11.079999923706055,385.58001708984375,-0.030873887240886688
11.09000015258789,383.94256591796875,-0.024071166291832924
11.100000381469727,383.0418701171875,-0.016745159402489662
11.109999656677246,384.5794982910156,-0.010465724393725395
11.119999885559082,386.2562255859375,-0.006279435008764267
11.130000114440918,388.5585021972656,-0.0015698587521910667
11.140000343322754,391.6453552246094,0.003663003444671631
11.149999618530273,396.11151123046875,0.007849293760955334
11.15999984741211,406.30560302734375,0.012035583145916462
11.170000076293945,407.5769958496094,0.0141287287697196
11.180000305175781,411.0064697265625,0.0141287287697196
11.1899995803833,415.8049011230469,0.010989011265337467
11.199999809265137,419.8011779785156,0.008895865641534328
11.210000038146973,423.8446350097656,0.008895865641534328
11.220000267028809,428.9549865722656,0.012035583145916462
11.229999542236328,434.25738525390625,0.015698587521910667
11.239999771118164,439.5308532714844,0.01726844534277916
11.25,444.80609130859375,0.01726844534277916
11.260000228881836,450.38720703125,0.0188383050262928
11.270000457763672,456.76409912109375,0.02302459441125393
11.279999732971191,464.5337829589844,0.030873887240886688
11.289999961853027,474.7220764160156,0.04447932913899422
11.300000190734863,488.03839111328125,0.06541077792644501
11.3100004196167,505.0849914550781,0.09471480548381805
11.319999694824219,529.6305541992188,0.1339612752199173
11.329999923706055,561.175048828125,0.17687074840068817
11.34000015258789,598.474609375,0.21768707036972046
11.350000381469727,640.82373046875,0.25641027092933655
11.359999656677246,688.020263671875,0.293563574552536
11.369999885559082,742.9771728515625,0.3364730477333069
11.380000114440918,803.1325073242188,0.38723182678222656
11.390000343322754,871.7476806640625,0.450549453496933
11.399999618530273,946.6668090820312,0.5112506747245789
11.40999984741211,1025.0313720703125,0.5525902509689331
11.420000076293945,1105.4449462890625,0.569858729839325
11.430000305175781,1180.3001708984375,0.5641025900840759
11.4399995803833,1251.0718994140625,0.5421245694160461
11.449999809265137,1312.94140625,0.4960753619670868
11.460000038146973,1363.2763671875,0.42490842938423157
11.470000267028809,1402.638916015625,0.3333333432674408
11.479999542236328,1424.280029296875,0.21297749876976013
11.489999771118164,1429.4720458984375,0.07169021666049957
11.5,1418.1602783203125,-0.0753532201051712
11.510000228881836,1392.865234375,-0.21088434755802155
11.520000457763672,1357.637451171875,-0.31606489419937134
11.529999732971191,1311.450927734375,-0.38932496309280396
11.539999961853027,1260.6951904296875,-0.4406070113182068
11.550000190734863,1204.3514404296875,-0.48665618896484375
11.5600004196167,1143.163330078125,-0.5222396850585938
11.569999694824219,1078.8978271484375,-0.535321831703186
11.579999923706055,1014.0885620117188,-0.5311355590820312
11.59000015258789,949.3303833007812,-0.5091575384140015
11.600000381469727,888.0868530273438,-0.474097341299057
11.609999656677246,830.5070190429688,-0.4285714328289032
11.619999885559082,777.2734985351562,-0.3788592219352722
11.630000114440918,731.7133178710938,-0.3322867751121521
11.640000343322754,690.5203247070312,-0.28833070397377014
11.649999618530273,655.0816040039062,-0.2459445297718048
11.65999984741211,625.081298828125,-0.20774464309215546
11.670000076293945,599.8328857421875,-0.17320774495601654
11.680000305175781,578.4591674804688,-0.14547356963157654
11.6899995803833,561.8297119140625,-0.11669283360242844
11.699999809265137,549.1804809570312,-0.09366823732852936
11.710000038146973,539.5011596679688,-0.07692307978868484
11.720000267028809,532.1670532226562,-0.06227106228470802
11.729999542236328,526.6368408203125,-0.05285191163420677
11.739999771118164,521.6821899414062,-0.04604918882250786
11.75,518.2705078125,-0.04133961349725723
11.760000228881836,515.7307739257812,-0.037153322249650955
11.770000457763672,514.23291015625,-0.0287807434797287
11.779999732971191,513.9561767578125,-0.0188383050262928
11.789999961853027,514.4118041992188,-0.010465724393725395
11.800000190734863,516.0568237304688,-0.0041862898506224155
11.8100004196167,518.9727783203125,-0.001046572346240282
11.819999694824219,522.2218627929688,0.0005232862895354629
11.829999923706055,525.1832885742188,0.0015698587521910667
11.84000015258789,528.1446533203125,0.0041862898506224155
11.850000381469727,530.9956665039062,0.007326007355004549
11.859999656677246,536.3121948242188,0.013082155957818031
11.869999885559082,541.6367797851562,0.01726844534277916
11.880000114440918,546.109130859375,0.0188383050262928
11.890000343322754,550.6387939453125,0.015698587521910667
11.899999618530273,554.3405151367188,0.008372579701244831
11.90999984741211,556.228515625,1.7698516263653374e-13
11.920000076293945,557.108642578125,-0.005756148602813482
11.930000305175781,557.3222045898438,-0.013082155957818031
11.9399995803833,556.9638671875,-0.0188383050262928
11.949999809265137,555.8818359375,-0.021454736590385437
11.960000038146973,553.5787963867188,-0.02302459441125393
11.970000267028809,552.5275268554688,-0.024071166291832924
11.979999542236328,551.5606079101562,-0.02668759785592556
11.989999771118164,549.3045043945312,-0.030873887240886688
12,546.8556518554688,-0.03453689068555832
12.010000228881836,543.3600463867188,-0.04029304161667824
12.020000457763672,538.7588500976562,-0.04447932913899422
12.029999732971191,533.792724609375,-0.04604918882250786
12.039999961853027,529.0621948242188,-0.04604918882250786
12.050000190734863,524.7339477539062,-0.04552590101957321
12.0600004196167,520.4616088867188,-0.04238618537783623
12.069999694824219,516.912353515625,-0.0376766100525856
12.079999923706055,514.3369140625,-0.032967034727334976
12.09000015258789,512.5047607421875,-0.0287807434797287
12.100000381469727,510.8248291015625,-0.026164311915636063
12.109999656677246,509.7997131347656,-0.027734169736504555
12.119999885559082,507.76336669921875,-0.027734169736504555
12.130000114440918,506.1700134277344,-0.025641025975346565
12.140000343322754,505.4150390625,-0.021454736590385437
12.149999618530273,505.4598083496094,-0.013605441898107529
12.15999984741211,506.883544921875,-0.003663003444671631
12.170000076293945,511.07720947265625,0.008895865641534328
12.180000305175781,516.9536743164062,0.022501308470964432
12.1899995803833,525.3560180664062,0.0387231819331646
12.199999809265137,536.9393310546875,0.0575614869594574
12.210000038146973,550.9490966796875,0.08006279170513153
12.220000267028809,570.51953125,0.10832025110721588
12.229999542236328,595.2210083007812,0.1418105661869049
12.239999771118164,626.3421630859375,0.18367347121238708
12.25,664.1067504882812,0.23286238312721252
12.260000228881836,707.1611328125,0.28205129504203796
12.270000457763672,757.6112060546875,0.3233909010887146
12.279999732971191,811.961181640625,0.35164836049079895
12.289999961853027,867.3364868164062,0.36839351058006287
12.300000190734863,922.2102661132812,0.37048664689064026
12.3100004196167,976.0907592773438,0.357404500246048
12.319999694824219,1025.9791259765625,0.34275248646736145
12.329999923706055,1073.0721435546875,0.3212977349758148
12.34000015258789,1115.589599609375,0.2804814279079437
12.350000381469727,1150.318359375,0.21978022158145905
12.359999656677246,1174.31298828125,0.14704343676567078
12.369999885559082,1186.9559326171875,0.0664573535323143
12.380000114440918,1188.9306640625,-0.005232863128185272
12.390000343322754,1184.6693115234375,-0.05389848351478577
12.399999618530273,1175.7462158203125,-0.08477237075567245
12.40999984741211,1163.5606689453125,-0.10884353518486023
12.420000076293945,1149.7786865234375,-0.1261119842529297
12.430000305175781,1131.4422607421875,-0.13762427866458893
12.4399995803833,1113.4228515625,-0.1449502855539322
12.449999809265137,1093.6939697265625,-0.15698586404323578
12.460000038146973,1070.7158203125,-0.17739403247833252
12.470000267028809,1044.336669921875,-0.2103610634803772
12.479999542236328,1012.9570922851562,-0.24123495817184448
12.489999771118164,978.6049194335938,-0.26216641068458557
12.5,942.1994018554688,-0.2747252881526947
12.510000228881836,904.732177734375,-0.2825745642185211
12.520000457763672,866.9456787109375,-0.28833070397377014
12.529999732971191,826.226318359375,-0.2904238700866699
12.539999961853027,786.6400146484375,-0.28728413581848145
12.550000190734863,748.0659790039062,-0.27838829159736633
12.5600004196167,710.9246215820312,-0.26321297883987427
12.569999694824219,675.9146728515625,-0.24071167409420013
12.579999923706055,644.592041015625,-0.21507064998149872
12.59000015258789,617.427490234375,-0.1883830428123474
12.600000381469727,593.5009155273438,-0.16221873462200165
12.609999656677246,573.4036865234375,-0.13867084681987762
12.619999885559082,557.197998046875,-0.11564625799655914
12.630000114440918,543.5869140625,-0.09314495325088501
12.640000343322754,533.7701416015625,-0.07273678481578827
12.649999618530273,528.1071166992188,-0.05285191163420677
12.65999984741211,524.8035888671875,-0.033490318804979324
12.670000076293945,523.399169921875,-0.01726844534277916
12.680000305175781,525.1856689453125,-0.0047095762565732
12.6899995803833,528.5457153320312,0.005756148137152195
12.699999809265137,533.3688354492188,0.014652014710009098
12.710000038146973,539.5684204101562,0.021978022530674934
12.720000267028809,546.7670288085938,0.0287807434797287
12.729999542236328,554.474853515625,0.032967034727334976
12.739999771118164,563.1312866210938,0.03610675036907196
12.75,571.5006713867188,0.03819989413022995
12.760000228881836,580.4703369140625,0.039246466010808945
12.770000457763672,589.2971801757812,0.04029304161667824
12.779999732971191,597.0943603515625,0.039246466010808945
12.789999961853027,604.4978637695312,0.035583462566137314
12.800000190734863,611.02880859375,0.0282574575394392
12.8100004196167,615.7177124023438,0.019884876906871796
12.819999694824219,619.3365478515625,0.010989011265337467
12.829999923706055,622.0784301757812,0.003663003444671631
12.84000015258789,622.3062133789062,-0.0026164313312619925
12.850000381469727,623.466064453125,-0.0094191525131464
12.859999656677246,623.1693115234375,-0.016221873462200165
12.869999885559082,621.7811889648438,-0.024071166291832924
12.880000114440918,619.7122192382812,-0.031397175043821335
12.890000343322754,617.2427978515625,-0.033490318804979324
12.899999618530273,613.939697265625,-0.03192045912146568
12.90999984741211,613.0643920898438,-0.027734169736504555
12.920000076293945,612.4573974609375,-0.025641025975346565
12.930000305175781,611.1450805664062,-0.027734169736504555
12.9399995803833,608.9323120117188,-0.031397175043821335
12.949999809265137,606.19873046875,-0.03610675036907196
12.960000038146973,602.447509765625,-0.0376766100525856
12.970000267028809,599.1846923828125,-0.035583462566137314
12.979999542236328,596.4675903320312,-0.03035060130059719
12.989999771118164,594.388427734375,-0.022501308470964432
13,594.787109375,-0.018315019086003304
13.010000228881836,595.0818481445312,-0.016221873462200165
13.020000457763672,595.8296508789062,-0.012558870017528534
13.029999732971191,597.201416015625,-0.005756148602813482
13.039999961853027,599.8043823242188,0.00523286173120141
13.050000190734863,605.1576538085938,0.021454734727740288
13.0600004196167,614.170654296875,0.04238618537783623
13.069999694824219,628.248779296875,0.06855049729347229
13.079999923706055,645.6032104492188,0.09942438453435898
13.09000015258789,665.713134765625,0.12768183648586273
13.100000381469727,689.4750366210938,0.1548927277326584
13.109999656677246,719.8863525390625,0.18367347121238708
13.119999885559082,754.4457397460938,0.2192569375038147
13.130000114440918,794.32470703125,0.2637362778186798
13.140000343322754,840.0006713867188,0.3097854554653168
13.149999618530273,891.2484741210938,0.3553113639354706
13.15999984741211,947.2305297851562,0.3940345346927643
13.170000076293945,1006.1572875976562,0.42386186122894287
13.180000305175781,1066.2706298828125,0.43903714418411255
13.1899995803833,1126.3392333984375,0.4427001476287842
13.199999809265137,1184.5848388671875,0.42909470200538635
13.210000038146973,1236.97900390625,0.404500275850296
13.220000267028809,1282.80126953125,0.37362638115882874
13.229999542236328,1323.4105224609375,0.3469387888908386
13.239999771118164,1359.1171875,0.3192045986652374
13.25,1389.542236328125,0.2804814279079437
13.260000228881836,1413.11962890625,0.2380952388048172
13.270000457763672,1429.68798828125,0.20983777940273285
13.279999732971191,1443.1142578125,0.1826269030570984
13.289999961853027,1452.565673828125,0.13657771050930023
13.300000190734863,1456.751708984375,0.07901622354984283
13.3100004196167,1454.0457763671875,-0.0026164278388023376
13.319999694824219,1440.093017578125,-0.09314495325088501
13.329999923706055,1422.9521484375,-0.1606488674879074
13.34000015258789,1403.000732421875,-0.2093144953250885
13.350000381469727,1379.0958251953125,-0.25170066952705383
13.359999656677246,1349.693603515625,-0.31292515993118286
13.369999885559082,1313.5302734375,-0.380952388048172
13.380000114440918,1270.806396484375,-0.43903714418411255
13.390000343322754,1223.3828125,-0.4720041751861572
13.399999618530273,1173.813232421875,-0.47357404232025146
13.40999984741211,1124.228759765625,-0.45787546038627625
13.420000076293945,1074.739013671875,-0.44008371233940125
13.430000305175781,1026.579345703125,-0.42019885778427124
13.4399995803833,980.1466064453125,-0.395081102848053
13.449999809265137,935.0509033203125,-0.3678702116012573
13.460000038146973,891.5648803710938,-0.34379905462265015
13.470000267028809,851.016357421875,-0.3202511668205261
13.479999542236328,811.6017456054688,-0.29408687353134155
13.489999771118164,777.391845703125,-0.2626896798610687
13.5,746.7342529296875,-0.23076923191547394
13.510000228881836,718.7499389648438,-0.20355834066867828
13.520000457763672,693.2792358398438,-0.18367347121238708
13.529999732971191,671.3534545898438,-0.1705913096666336
13.539999961853027,649.099853515625,-0.16012558341026306
13.550000190734863,628.4819946289062,-0.14913657307624817
13.5600004196167,610.1072387695312,-0.13657771050930023
13.569999694824219,593.8035888671875,-0.12140240520238876
13.579999923706055,578.6548461914062,-0.10832025110721588
13.59000015258789,566.0222778320312,-0.09471480548381805
13.600000381469727,556.2343139648438,-0.07953950762748718
13.609999656677246,548.9382934570312,-0.06279435008764267
13.619999885559082,543.8572998046875,-0.04552590101957321
13.630000114440918,541.5792846679688,-0.03244374692440033
13.640000343322754,540.1085815429688,-0.023547880351543427
13.649999618530273,539.8984985351562,-0.0193615909665823
13.65999984741211,540.2916259765625,-0.015175300650298595
13.670000076293945,541.2984619140625,-0.007849293760955334
13.680000305175781,543.8604736328125,-0.0015698587521910667
13.6899995803833,546.309326171875,0.0031397175043821335
13.699999809265137,549.19775390625,0.005756148602813482
13.710000038146973,552.3384399414062,0.006279435008764267
13.720000267028809,555.87744140625,0.006802720949053764
13.729999542236328,560.0144653320312,0.006802720949053764
13.739999771118164,563.0897827148438,0.006279435008764267
13.75,565.0263671875,0.005232862196862698
13.760000228881836,567.0416259765625,0.0036630036775022745
13.770000457763672,569.1383666992188,9.174562151659238e-14
13.779999732971191,570.9146728515625,-0.0036630036775022745
13.789999961853027,571.9967651367188,-0.005756148602813482
13.800000190734863,573.486328125,-0.006802720949053764
13.8100004196167,575.9259643554688,-0.006802720949053764
13.819999694824219,577.5709838867188,-0.007849293760955334
13.829999923706055,577.6443481445312,-0.0094191525131464
13.84000015258789,578.2708129882812,-0.010989011265337467
13.850000381469727,579.1150512695312,-0.009942438453435898
13.859999656677246,580.3389892578125,-0.007326007355004549
13.869999885559082,582.4263305664062,-0.0036630036775022745
13.880000114440918,585.1447143554688,-0.000523286173120141
13.890000343322754,587.466796875,-0.0005232862313278019
13.899999618530273,589.0614013671875,-0.0041862898506224155
13.90999984741211,590.56689453125,-0.006802720949053764
13.920000076293945,592.7030639648438,-0.006279435008764267
13.930000305175781,595.0048828125,-0.0041862898506224155
13.9399995803833,596.463134765625,-0.0041862898506224155
13.949999809265137,597.6591186523438,-0.006279435008764267
13.960000038146973,599.2877197265625,-0.007326007355004549
13.970000267028809,600.5449829101562,-0.007849293760955334
13.979999542236328,602.2815551757812,-0.0047095762565732
13.989999771118164,605.5313720703125,0.001046572346240282
14,610.2012939453125,0.010989011265337467
14.010000228881836,615.9541625976562,0.026164311915636063
14.020000457763672,625.6787109375,0.04971219226717949
14.029999732971191,640.1781005859375,0.07901622354984283
14.039999961853027,659.802490234375,0.11616954207420349
14.050000190734863,684.9744873046875,0.16221873462200165
14.0600004196167,720.2232666015625,0.22082678973674774
14.069999694824219,763.82373046875,0.2804814279079437
14.079999923706055,813.950927734375,0.331240177154541
14.09000015258789,869.9131469726562,0.3788592219352722
14.100000381469727,932.1263427734375,0.4196755588054657
14.109999656677246,997.1064453125,0.4453165829181671
14.119999885559082,1063.66845703125,0.46467816829681396
14.130000114440918,1130.35546875,0.4761904776096344
14.140000343322754,1195.7080078125,0.47462061047554016
14.149999618530273,1258.29736328125,0.4594453275203705
14.15999984741211,1316.2725830078125,0.432757705450058
14.170000076293945,1367.9176025390625,0.39246466755867004
14.180000305175781,1410.9639892578125,0.3369963467121124
14.1899995803833,1445.3634033203125,0.2736786901950836
14.199999809265137,1472.3193359375,0.2171637862920761
14.210000038146973,1493.61865234375,0.18681319057941437
14.220000267028809,1510.4818115234375,0.1737310290336609
14.229999542236328,1526.4356689453125,0.16745159029960632
14.239999771118164,1540.5750732421875,0.16535845398902893
14.25,1552.701904296875,0.15698586404323578
14.260000228881836,1564.6044921875,0.12349554896354675
14.270000457763672,1566.4833984375,0.05546833574771881
14.279999732971191,1557.8079833984375,-0.03035059943795204
14.289999961853027,1542.2332763671875,-0.10570382326841354
14.300000190734863,1521.9736328125,-0.16640502214431763
14.3100004196167,1497.5164794921875,-0.22972266376018524
14.319999694824219,1465.4534912109375,-0.2956567108631134
14.329999923706055,1426.5174560546875,-0.36473050713539124
14.34000015258789,1380.654052734375,-0.43799057602882385
14.350000381469727,1329.467041015625,-0.48351648449897766
14.359999656677246,1275.448974609375,-0.4997383654117584
14.369999885559082,1220.1502685546875,-0.49345892667770386
14.380000114440918,1168.05712890625,-0.47252747416496277
14.390000343322754,1117.359130859375,-0.44008371233940125
14.399999618530273,1068.22509765625,-0.4139194190502167
14.40999984741211,1021.2161865234375,-0.3888016641139984
14.420000076293945,977.0228271484375,-0.3542647957801819
14.430000305175781,938.0051879882812,-0.3165881633758545
14.4399995803833,902.2333374023438,-0.2825745642185211
14.449999809265137,869.4171142578125,-0.25327053666114807
14.460000038146973,839.7266845703125,-0.22344322502613068
14.470000267028809,813.92822265625,-0.19413919746875763
14.479999542236328,792.4093017578125,-0.16797488927841187
14.489999771118164,774.0741577148438,-0.1459968537092209
14.5,758.0037841796875,-0.1240188404917717
14.510000228881836,744.38037109375,-0.10308738797903061
14.520000457763672,734.0240478515625,-0.09209837764501572
14.529999732971191,723.8298950195312,-0.08372579514980316
14.539999961853027,716.5152587890625,-0.07326007634401321
14.550000190734863,710.38134765625,-0.06070120260119438
14.5600004196167,705.5757446289062,-0.045002616941928864
14.569999694824219,702.88134765625,-0.03035060130059719
14.579999923706055,702.7674560546875,-0.019884876906871796
14.59000015258789,703.202880859375,-0.010989011265337467
14.600000381469727,704.5201416015625,-0.005232862196862698
14.609999656677246,706.5177001953125,-0.0036630036775022745
14.619999885559082,708.6852416992188,-0.002616431098431349
14.630000114440918,710.052001953125,-7.064531251654849e-14
14.640000343322754,713.2890625,0.0010465724626556039
14.649999618530273,715.6473388671875,-0.0005232862895354629
14.65999984741211,717.743896484375,-0.002616431098431349
14.670000076293945,719.6082153320312,-0.005232862196862698
14.680000305175781,720.1207275390625,-0.008895865641534328
14.6899995803833,720.6902465820312,-0.013082155957818031
14.699999809265137,720.4319458007812,-0.020408162847161293
14.710000038146973,719.0433959960938,-0.025641025975346565
