Fri, Oct 25, 2024
1:55:03 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
268.1000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0669721	0.0804964	0.0094838	-0.0206866	-0.0643917	-0.0785413	-0.0092118	0.0149151
269.9500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0586268	0.0738932	0.0143790	-0.0122601	-0.0601792	-0.0685731	-0.0111868	0.0107282
271.4000000	-30.7700005	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0505654	0.0618047	0.0106733	-0.0115143	-0.0503522	-0.0591580	-0.0092719	0.0089887
272.9000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0508691	0.0606042	0.0124012	-0.0096067	-0.0490464	-0.0595381	-0.0118046	0.0062252
274.7000000	-4106.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0443960	0.0553316	0.0060991	-0.0132378	-0.0455617	-0.0518546	-0.0044783	0.0118180
276.2000000	-30.8700008	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0384668	0.0464413	0.0077161	-0.0082881	-0.0382690	-0.0448255	-0.0069695	0.0066483
277.7500000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0381456	0.0450078	0.0119099	-0.0037017	-0.0370271	-0.0446363	-0.0114780	0.0018290
279.6500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0331981	0.0406857	0.0017876	-0.0118045	-0.0339655	-0.0387337	-0.0012171	0.0106859
281.2000000	-30.8500004	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0288101	0.0344438	0.0054504	-0.0059287	-0.0288575	-0.0337429	-0.0052269	0.0048374
282.7500000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0283913	0.0332845	0.0100798	-0.0009437	-0.0278396	-0.0333310	-0.0099505	-0.0001611
284.5500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0250987	0.0303252	-0.0000841	-0.0098140	-0.0256258	-0.0292862	0.0001185	0.0089030
286.1000000	-30.7999992	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0218578	0.0259085	0.0038901	-0.0043611	-0.0219987	-0.0256502	-0.0039647	0.0035288
287.6000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0214427	0.0250680	0.0081471	0.0001426	-0.0212440	-0.0252531	-0.0082244	-0.0009165
289.4500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0190814	0.0227915	-0.0008419	-0.0079196	-0.0195190	-0.0223545	0.0006011	0.0071543
290.9500000	-30.6900005	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0167201	0.0197114	0.0028066	-0.0032843	-0.0169340	-0.0197024	-0.0030500	0.0026052
292.5000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0163337	0.0190760	0.0064376	0.0005202	-0.0163791	-0.0193382	-0.0066436	-0.0011415
294.2500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0146592	0.0173469	-0.0010683	-0.0063251	-0.0150450	-0.0172442	0.0007080	0.0056620
295.7500000	-30.8799992	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0129024	0.0151429	0.0020474	-0.0025273	-0.0131930	-0.0153031	-0.0023840	0.0019291
297.3000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0125688	0.0146610	0.0050347	0.0005948	-0.0127581	-0.0149778	-0.0053279	-0.0011350
299.1000000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0113453	0.0133490	-0.0010776	-0.0050433	-0.0117459	-0.0134655	0.0006531	0.0044364
300.6000000	-31.0900002	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0100308	0.0117379	0.0014974	-0.0019764	-0.0103819	-0.0120118	-0.0018856	0.0014392
302.1500000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0097537	0.0113705	0.0039266	0.0005474	-0.0100455	-0.0117292	-0.0042682	-0.0010330
303.9500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0088448	0.0103574	-0.0010039	-0.0040271	-0.0092596	-0.0106076	0.0005389	0.0034691
305.4500000	-30.9300003	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0078438	0.0091599	0.0011006	-0.0015758	-0.0082372	-0.0095068	-0.0015216	0.0010699
307.0000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0076134	0.0088705	0.0030491	0.0004549	-0.0079783	-0.0092653	-0.0034257	-0.0009134
308.8500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0069063	0.0080584	-0.0008897	-0.0032164	-0.0073325	-0.0083980	0.0004167	0.0026989
310.4000000	-30.7299995	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0061516	0.0071752	0.0008055	-0.0012688	-0.0065713	-0.0075652	-0.0012312	0.0007951
311.9000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0059623	0.0069563	0.0023695	0.0003558	-0.0063785	-0.0073814	-0.0027634	-0.0007847
313.6500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0054610	0.0063583	-0.0007816	-0.0025984	-0.0059023	-0.0067439	0.0003080	0.0021132
315.2000000	-30.8099995	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0048704	0.0056740	0.0005824	-0.0010413	-0.0053232	-0.0061087	-0.0010250	0.0005922
316.7000000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0047191	0.0055034	0.0018395	0.0002659	-0.0051748	-0.0059618	-0.0022536	-0.0006785
318.4500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0043294	0.0050333	-0.0006935	-0.0021180	-0.0047991	-0.0054809	0.0002043	0.0016518
320.0000000	-30.8099995	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0038747	0.0045180	0.0004170	-0.0008716	-0.0043517	-0.0049811	-0.0008672	0.0004330
321.5000000	4089.0002441	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0037448	0.0043743	0.0014314	0.0001864	-0.0042326	-0.0048592	-0.0018562	-0.0005886
324.9000000	-30.7099991	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0030813	0.0035937	0.0002880	-0.0007324	-0.0035763	-0.0040830	-0.0007420	0.0003106
326.4000000	4092.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0029768	0.0034836	0.0011066	0.0001173	-0.0034793	-0.0039798	-0.0015359	-0.0005112
328.2000000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0027494	0.0031916	-0.0005399	-0.0014386	-0.0032443	-0.0036923	0.0000518	0.0010035
329.7500000	-30.7299995	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0024674	0.0029675	0.0001858	-0.0006275	-0.0029818	-0.0033930	-0.0006520	0.0002189
331.2000000	4092.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0023781	0.0027949	0.0008553	0.0000637	-0.0029016	-0.0033084	-0.0012909	-0.0004450
333.0500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0022000	0.0025541	-0.0004847	-0.0012009	-0.0027117	-0.0030824	-0.0000053	0.0007877
334.5500000	-30.7399998	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0019830	0.0023151	0.0001065	-0.0005431	-0.0025040	-0.0028416	-0.0005747	0.0001492
336.0500000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0019037	0.0022400	0.0006524	0.0000195	-0.0024429	-0.0027746	-0.0010954	-0.0003881
337.9500000	-4105.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0017516	0.0020382	-0.0004414	-0.0010078	-0.0022810	-0.0025849	-0.0000526	0.0006095
339.4500000	-30.8299999	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0015777	0.0018525	0.0000444	-0.0004750	-0.0021163	-0.0023979	-0.0005167	0.0000947
340.9500000	4093.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0015154	0.0017905	0.0004874	-0.0000136	-0.0020671	-0.0023430	-0.0009417	-0.0003447
342.7500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0014079	0.0016378	-0.0004038	-0.0008545	-0.0019399	-0.0021983	-0.0000927	0.0004744
344.3000000	-30.6700001	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0012614	0.0014868	-0.0000064	-0.0004214	-0.0018072	-0.0020430	-0.0004695	0.0000526
345.8000000	4092.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0012064	0.0014371	0.0003632	-0.0000392	-0.0017696	-0.0019961	-0.0008109	-0.0003030
347.5500000	-4104.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0011223	0.0013147	-0.0003749	-0.0007315	-0.0016630	-0.0018809	-0.0001184	0.0003683
349.1000000	-30.8500004	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0010051	0.0011928	-0.0000430	-0.0003730	-0.0015598	-0.0017570	-0.0004284	0.0000178
350.5000000	4092.0000000	0.0000900	0.0000900	0.0000900	0.0000900	-0.0000900	-0.0000900	-0.0000900	-0.0000900	0.0009567	0.0011475	0.0002632	-0.0000590	-0.0015310	-0.0017183	-0.0007151	-0.0002817
