Mon, Oct 28, 2024
12:40:34 PM

Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	
267.9000000	-31.2199993	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0201712	0.0243134	0.0039498	-0.0043977	-0.0203695	-0.0241312	-0.0041254	0.0035696
271.2000000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0180738	0.0218915	0.0032316	-0.0042446	-0.0184540	-0.0215256	-0.0032515	0.0036572
272.7000000	-30.8899994	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0154164	0.0184906	0.0028723	-0.0033453	-0.0156740	-0.0184807	-0.0031392	0.0026163
274.2000000	4100.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0152827	0.0181919	0.0038602	-0.0022314	-0.0153748	-0.0183617	-0.0042362	0.0014162
276.2000000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0135124	0.0162391	0.0010821	-0.0043012	-0.0139164	-0.0161841	-0.0013434	0.0036943
277.7000000	-30.9899998	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0115716	0.0138024	0.0020165	-0.0025133	-0.0118951	-0.0139666	-0.0023704	0.0018638
279.2000000	4100.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0113808	0.0135014	0.0035396	-0.0008735	-0.0115938	-0.0137557	-0.0039083	0.0002145
281.0000000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0101647	0.0121343	0.0000918	-0.0038379	-0.0105605	-0.0122432	-0.0004665	0.0032251
282.5000000	-30.7800007	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0087386	0.0103776	0.0014150	-0.0019179	-0.0091109	-0.0106436	-0.0018144	0.0013184
284.0000000	4100.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0085361	0.0101036	0.0029573	-0.0002809	-0.0088629	-0.0104448	-0.0033496	-0.0003024
285.8500000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0076482	0.0090704	-0.0003528	-0.0032280	-0.0080754	-0.0093328	-0.0000945	0.0026294
287.3500000	-30.8799992	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0066091	0.0078179	0.0009746	-0.0014865	-0.0070216	-0.0081703	-0.0014195	0.0009159
288.8500000	4098.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0064411	0.0076072	0.0023574	-0.0000388	-0.0068302	-0.0079986	-0.0027718	-0.0005007
290.6500000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0057981	0.0068430	-0.0005177	-0.0026496	-0.0062392	-0.0071854	0.0000381	0.0020765
292.2000000	-30.8099995	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0050347	0.0059402	0.0006709	-0.0011714	-0.0054820	-0.0063440	-0.0011249	0.0006382
293.6500000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0048853	0.0057674	0.0018306	0.0000438	-0.0053228	-0.0061944	-0.0022623	-0.0005514
295.4500000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0044167	0.0051978	-0.0005545	-0.0021555	-0.0048866	-0.0056119	0.0000604	0.0016054
297.0000000	-30.9500008	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0038477	0.0045386	0.0004478	-0.0009475	-0.0043300	-0.0049875	-0.0009166	0.0004270
298.5000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0037313	0.0044031	0.0014057	0.0000505	-0.0042061	-0.0048661	-0.0018483	-0.0005365
300.3000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0033816	0.0039782	-0.0005404	-0.0017506	-0.0038733	-0.0044338	0.0000412	0.0012302
301.8000000	-30.8299999	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0029616	0.0034915	0.0002885	-0.0007799	-0.0034636	-0.0039687	-0.0007636	0.0002809
303.3000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0028597	0.0033817	0.0010602	0.0000234	-0.0033682	-0.0038723	-0.0015154	-0.0005017
305.1000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0026011	0.0030522	-0.0005112	-0.0014379	-0.0031099	-0.0035461	0.0000030	0.0009222
306.6000000	-30.8500004	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0022814	0.0026896	0.0001671	-0.0006547	-0.0027959	-0.0031907	-0.0006455	0.0001714
308.1000000	4098.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0022016	0.0026057	0.0007921	-0.0000048	-0.0027213	-0.0031124	-0.0012497	-0.0004550
309.9000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0020040	0.0023564	-0.0004686	-0.0011822	-0.0025171	-0.0028659	-0.0000395	0.0006934
311.4000000	-30.7999992	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0017611	0.0020809	0.0000748	-0.0005622	-0.0022861	-0.0025980	-0.0005598	0.0000885
312.9000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0016966	0.0020126	0.0005820	-0.0000347	-0.0022274	-0.0025345	-0.0010435	-0.0004079
314.7000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0015462	0.0018167	-0.0004337	-0.0009860	-0.0020676	-0.0023454	-0.0000728	0.0005104
316.2500000	-31.2600002	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0013576	0.0016066	0.0000070	-0.0004894	-0.0018916	-0.0021426	-0.0004989	0.0000231
317.7000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0013007	0.0015513	0.0004129	-0.0000668	-0.0018498	-0.0020949	-0.0008900	-0.0003756
319.5500000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0011921	0.0014042	-0.0004012	-0.0008319	-0.0017212	-0.0019462	-0.0001085	0.0003669
321.0000000	-30.9799995	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0010394	0.0012406	-0.0000464	-0.0004312	-0.0015846	-0.0017861	-0.0004480	-0.0000170
322.5000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0009972	0.0011975	0.0002867	-0.0000893	-0.0015541	-0.0017478	-0.0007585	-0.0003381
324.4500000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0009029	0.0010696	-0.0003726	-0.0007066	-0.0014430	-0.0016288	-0.0001363	0.0002573
325.9500000	-30.9699993	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0007906	0.0009434	-0.0000850	-0.0003828	-0.0013392	-0.0015027	-0.0004038	-0.0000490
327.4500000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0007526	0.0009095	0.0001802	-0.0001022	-0.0013137	-0.0014697	-0.0006563	-0.0003061
329.2500000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0006883	0.0008177	-0.0003525	-0.0006070	-0.0012300	-0.0013876	-0.0001608	0.0001702
330.7500000	-30.9300003	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0005938	0.0007220	-0.0001153	-0.0003464	-0.0011496	-0.0012850	-0.0003834	-0.0000765
332.2500000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0005587	0.0006911	0.0001006	-0.0001197	-0.0011324	-0.0012610	-0.0005853	-0.0002874
334.0000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0005130	0.0006154	-0.0003357	-0.0005312	-0.0010614	-0.0011933	-0.0001805	0.0001043
335.5000000	-30.9500008	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0004357	0.0005360	-0.0001422	-0.0003179	-0.0010009	-0.0011144	-0.0003592	-0.0000941
337.0000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0004071	0.0005129	0.0000359	-0.0001314	-0.0009914	-0.0010940	-0.0005219	-0.0002630
338.8000000	-4110.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0003693	0.0004489	-0.0003230	-0.0004676	-0.0009321	-0.0010404	-0.0001951	0.0000567
340.3000000	-30.8799992	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0003130	0.0003918	-0.0001619	-0.0002950	-0.0008800	-0.0009746	-0.0003411	-0.0001087
341.8000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0002858	0.0003713	-0.0000135	-0.0001405	-0.0008736	-0.0009614	-0.0004761	-0.0002434
343.6500000	-4113.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0002573	0.0003148	-0.0003117	-0.0004159	-0.0008196	-0.0009157	-0.0002077	0.0000093
345.1500000	-31.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0002081	0.0002722	-0.0001797	-0.0002722	-0.0007819	-0.0008685	-0.0003275	-0.0001207
346.6000000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0001895	0.0002583	-0.0000504	-0.0001424	-0.0007745	-0.0008504	-0.0004330	-0.0002289
348.4500000	-4111.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0001664	0.0002177	-0.0003033	-0.0003722	-0.0007315	-0.0008201	-0.0002176	-0.0000154
349.9500000	-31.0100002	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0001298	0.0001747	-0.0001883	-0.0002528	-0.0007052	-0.0007771	-0.0003108	-0.0001226
351.4500000	4099.0000000	0.0000300	0.0000300	0.0000300	0.0000300	-0.0000300	-0.0000300	-0.0000300	-0.0000300	0.0001047	0.0001612	-0.0000840	-0.0001383	-0.0006958	-0.0007636	-0.0003996	-0.0002095
